# BEAST v1.10.5 Prerelease #23570d1
# Generated Thu Dec 01 10:35:11 CET 2022 [seed=1669887305152]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.AB.country.cont0.dump.txt RSV.AB.country.xml
state	joint	prior	likelihood	country.clock.rate.A	country.clock.rate.B	country.coefficients1	country.coefficients2	country.coefficients3	country.coefficients4	country.coefficients5	country.coefficients6	country.coefficients7	country.coefIndicators1	country.coefIndicators2	country.coefIndicators3	country.coefIndicators4	country.coefIndicators5	country.coefIndicators6	country.coefIndicators7	country.includedPredictors	country.coefficientsTimesIndicators1	country.coefficientsTimesIndicators2	country.coefficientsTimesIndicators3	country.coefficientsTimesIndicators4	country.coefficientsTimesIndicators5	country.coefficientsTimesIndicators6	country.coefficientsTimesIndicators7	country.branchRates.A	country.branchRates.B	country.treeLikelihood.A	country.treeLikelihood.B
1690000	-3324.9461028585993	-257.0769187290717	-3067.8691841295276	0.06361469887651973	0.1326136435815868	1.1345786246029708	0.21602814700543704	-0.39056532421986206	0.12320231714035662	-1.38364711786882	1.1717699557733812	0.9740641046754758	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1345786246029708	0.0	-0.39056532421986206	0.12320231714035662	-0.0	1.1717699557733812	0.9740641046754758	0.0	0.0	-1453.8830600443318	-1613.986124085196
1700000	-3319.9608183384535	-267.74947124683155	-3052.211347091622	0.07978636894864873	0.1233963169013599	1.0275951163481014	-1.039497759927447	-0.38627050766941606	-0.4244267220771842	1.9433871979535124	1.099297329493431	0.8229067257464949	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0275951163481014	-0.0	-0.38627050766941606	-0.0	0.0	1.099297329493431	0.8229067257464949	0.0	0.0	-1421.6468273877636	-1630.5645197038584
1710000	-3320.328768841003	-232.96663165413966	-3087.362137186863	0.06136708735123109	0.11790359147016514	0.9342578044958078	-0.3892723377560176	-0.3964914553938491	0.4994646128214415	1.6637927410904048	1.2659829403935439	0.8403919900826801	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9342578044958078	-0.0	-0.3964914553938491	0.0	0.0	1.2659829403935439	0.8403919900826801	0.0	0.0	-1455.0864862665703	-1632.2756509202925
1720000	-3330.8508891380307	-243.36729362596577	-3087.4835955120648	0.07404830070634164	0.10572188158072107	0.9746574346282392	-0.37794666497874035	-0.2482441509996031	0.6318734167941702	1.32655703028414	1.2814159243461147	0.8308391552218584	1.0	1.0	1.0	0.0	0.0	1.0	1.0	5.0	0.9746574346282392	-0.37794666497874035	-0.2482441509996031	0.0	0.0	1.2814159243461147	0.8308391552218584	0.0	0.0	-1444.1686334874337	-1643.314962024631
1730000	-3318.556157622043	-263.88746092873	-3054.668696693313	0.07398661294033464	0.12521659109919395	1.0949268922652127	-1.0159848949996455	-0.4060412700549427	0.1773487223360407	1.638336922837767	1.082672332887583	0.7612912381994316	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0949268922652127	-0.0	-0.4060412700549427	0.1773487223360407	0.0	1.082672332887583	0.7612912381994316	0.0	0.0	-1431.1678292223833	-1623.5008674709297
1740000	-3322.986872615046	-235.12738422274793	-3087.8594883922983	0.0658487791173223	0.11114683027185937	1.0416874529871338	1.7082981580537628	-0.35724089356142014	0.1647829175071229	-2.0583220183434956	1.2704570399912443	0.8994992291196056	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0416874529871338	0.0	-0.35724089356142014	0.1647829175071229	-0.0	1.2704570399912443	0.8994992291196056	0.0	0.0	-1447.3765409364576	-1640.4829474558408
1750000	-3327.4543561585565	-271.60074256181554	-3055.853613596741	0.0719894537815841	0.14062071482687621	1.1771570039203585	-2.3014463018622893	-0.3508691818001785	-1.4404540722203156	2.5936895042189105	1.232380043888639	0.9329443833444642	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.1771570039203585	-0.0	-0.3508691818001785	-0.0	0.0	1.232380043888639	0.9329443833444642	0.0	0.0	-1442.4421416437267	-1613.4114719530144
1760000	-3323.098066446686	-262.57641236762555	-3060.5216540790607	0.06952261288391966	0.12858672589198542	1.0663891994468895	-5.380261676498794	-0.30665471704492236	-0.8260244948057068	-1.782354027028746	1.1272279274629138	0.8402398881189302	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0663891994468895	-0.0	-0.30665471704492236	-0.0	-0.0	1.1272279274629138	0.8402398881189302	0.0	0.0	-1441.78318471352	-1618.7384693655404
1770000	-3316.7606928153496	-255.651485356474	-3061.1092074588755	0.07266764254992182	0.12364357808064831	0.9816213555191644	-0.999396715185801	-0.3108968416448631	-0.8898775682868664	1.2003694156520415	1.196452964487059	0.8351514712114911	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9816213555191644	-0.0	-0.3108968416448631	-0.0	0.0	1.196452964487059	0.8351514712114911	0.0	0.0	-1433.2306820493748	-1627.8785254095008
1780000	-3331.168217023248	-245.8270697082711	-3085.3411473149768	0.07205000231227926	0.11912657208152791	0.9979639659892089	3.3973646465805745	-0.23843933465792722	-0.9769114701906	-0.9686588819459653	1.2965524357914837	0.7218698425751432	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9979639659892089	0.0	-0.23843933465792722	-0.0	-0.0	1.2965524357914837	0.7218698425751432	0.0	0.0	-1438.5791142322912	-1646.7620330826855
1790000	-3313.462743244577	-257.19006888880546	-3056.2726743557714	0.06678614433035787	0.13277266626608325	0.9680542529610893	-0.16388389882938204	-0.2825549222772283	-2.2095304882956355	4.374380532699324	1.3711852906166548	0.831584125076172	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9680542529610893	-0.0	-0.2825549222772283	-0.0	0.0	1.3711852906166548	0.831584125076172	0.0	0.0	-1440.132019588496	-1616.1406547672755
1800000	-3324.6377279239978	-267.27449634492024	-3057.3632315790774	0.07378789877527973	0.13167278300988505	1.1134514361059464	2.737857326279024	-0.3835370408983621	0.50635962007691	-1.8428882176557153	1.1832429105765108	0.8028209872625149	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.1134514361059464	0.0	-0.3835370408983621	0.0	-0.0	1.1832429105765108	0.8028209872625149	0.0	0.0	-1432.2218343739219	-1625.1413972051557
1810000	-3311.5738037034575	-251.91821296188334	-3059.655590741574	0.07030059644174001	0.11634115880763202	1.0439509877046487	3.2908943584254953	-0.41749603143293307	0.21557861331987382	-0.24799546059474983	1.1580477081777087	0.8601767306381801	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0439509877046487	0.0	-0.41749603143293307	0.21557861331987382	-0.0	1.1580477081777087	0.8601767306381801	0.0	0.0	-1428.8752929946552	-1630.7802977469187
1820000	-3335.8390464506365	-275.6608471594992	-3060.1781992911374	0.08009388938182661	0.12145708825678224	1.3868206280739528	-0.6682742674658401	-0.4021502174330505	0.4264687745391947	-6.078107799109716	0.9576119502583806	0.8372967395119629	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.3868206280739528	-0.0	-0.4021502174330505	0.4264687745391947	-0.0	0.9576119502583806	0.8372967395119629	0.0	0.0	-1422.542797830865	-1637.6354014602723
1830000	-3329.3308307724697	-253.21728607472062	-3076.113544697749	0.06864994727025772	0.12063628750591995	1.0345410559721988	-0.22408547792617178	-0.35419902374760026	-1.7859186093529855	-0.3473781501003762	1.3774224032530562	0.8272642825351765	1.0	1.0	1.0	0.0	0.0	1.0	1.0	5.0	1.0345410559721988	-0.22408547792617178	-0.35419902374760026	-0.0	-0.0	1.3774224032530562	0.8272642825351765	0.0	0.0	-1443.1506321492204	-1632.9629125485287
1840000	-3332.524438377705	-250.0412477544567	-3082.483190623248	0.07456525091408557	0.10796236878055503	1.0835183390037844	-0.9966817644314061	-0.29993881085932905	-1.9189100448178225	0.1907404876384166	1.1157068185302292	0.7103513007058057	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.0	1.0835183390037844	-0.0	-0.29993881085932905	-0.0	0.1907404876384166	1.1157068185302292	0.7103513007058057	0.0	0.0	-1427.2118905139039	-1655.271300109344
1850000	-3331.8554542949464	-238.33490780221894	-3093.5205464927276	0.06441014239524595	0.11413625168440653	0.9358202175380906	-1.0635339781430193	-0.3127941988136729	-0.9983165046659891	-3.1024290367500895	1.349921313920271	0.7880669051509137	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9358202175380906	-0.0	-0.3127941988136729	-0.0	-0.0	1.349921313920271	0.7880669051509137	0.0	0.0	-1454.4522805638467	-1639.0682659288807
1860000	-3321.676186824323	-281.2517290310033	-3040.4244577933196	0.07047761219353249	0.14450566161530387	1.3123296216037943	-0.9545375258606026	-0.442887210114963	0.2176001690979325	2.6333884730488704	1.0271731132572344	0.8550591540473061	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.3123296216037943	-0.0	-0.442887210114963	0.2176001690979325	0.0	1.0271731132572344	0.8550591540473061	0.0	0.0	-1430.4260195464537	-1609.9984382468656
1870000	-3332.274833912222	-285.50953816890035	-3046.765295743322	0.07452026970734814	0.13917249050538613	1.3604586758232686	2.0476716563590776	-0.4161431057459095	0.30554479833277226	0.7550750234848017	0.8405404188292404	0.83077469898356	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.3604586758232686	0.0	-0.4161431057459095	0.30554479833277226	0.0	0.8405404188292404	0.83077469898356	0.0	0.0	-1434.0870281249215	-1612.6782676184002
1880000	-3309.272113846191	-279.92506142271753	-3029.3470524234735	0.07656270196174195	0.13312795750544312	1.2874770809695089	-2.137730593638057	-0.44045911176712077	0.24751665052845134	2.3747357377947687	1.0047241123877146	0.8297022749984548	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.2874770809695089	-0.0	-0.44045911176712077	0.24751665052845134	0.0	1.0047241123877146	0.8297022749984548	0.0	0.0	-1416.7877375117614	-1612.5593149117121
1890000	-3310.3923605038135	-245.07959940801337	-3065.3127610958	0.06795945249446478	0.11931210437840563	1.3349800608261697	-1.0934576683643455	-0.2936713384219224	0.3130820596146605	-0.019260151888118228	1.0625709952359326	0.856579131290631	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.3349800608261697	-0.0	-0.2936713384219224	0.3130820596146605	-0.0	1.0625709952359326	0.856579131290631	0.0	0.0	-1434.4226515396365	-1630.8901095561637
1900000	-3320.531591981025	-241.71239692191332	-3078.8191950591117	0.07149099004412875	0.11281328858220424	0.9559748113963715	2.3496817219713484	-0.35061937895129414	-1.2526217031732927	-2.8924268006585474	1.2128502193604709	0.7612341561088533	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9559748113963715	0.0	-0.35061937895129414	-0.0	-0.0	1.2128502193604709	0.7612341561088533	0.0	0.0	-1438.8750882319714	-1639.9441068271406
1910000	-3313.185580800836	-253.7708021819764	-3059.4147786188596	0.06509469189922253	0.12776599038068906	1.0320243886473333	1.1372329768783285	-0.2670882926662045	-0.3874410105272953	-1.3993141641755562	1.2498445622987133	0.7742323400257761	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0320243886473333	0.0	-0.2670882926662045	-0.0	-0.0	1.2498445622987133	0.7742323400257761	0.0	0.0	-1443.2086308502314	-1616.2061477686284
1920000	-3315.998713649055	-243.65138254172376	-3072.3473311073312	0.07002490444402523	0.10701746696346079	0.9917556532834935	-1.4226429283369062	-0.3455291292819069	0.12434240852564832	2.6324324407809545	1.3333519326047898	0.8595014082775919	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	0.9917556532834935	-0.0	-0.3455291292819069	0.12434240852564832	0.0	1.3333519326047898	0.8595014082775919	0.0	0.0	-1437.4538565160708	-1634.8934745912602
1930000	-3330.638380700855	-257.19524425590214	-3073.443136444953	0.07662987970549788	0.11892434624374869	1.147971215343521	1.2147196525158934	-0.19550496770936635	0.9443721881844973	-0.982115955083659	1.2892219825237157	0.8867699414551172	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.147971215343521	0.0	-0.19550496770936635	0.0	-0.0	1.2892219825237157	0.8867699414551172	0.0	0.0	-1431.4132930818557	-1642.0298433630974
1940000	-3309.653986866598	-261.928573793098	-3047.7254130735	0.07255363409851562	0.1250179817956725	1.2221412877428368	0.3013292344671678	-0.27990954810410157	0.18588526831069563	0.15245499953926336	1.2069608397233398	0.8828079373274762	1.0	0.0	1.0	1.0	1.0	1.0	1.0	6.0	1.2221412877428368	0.0	-0.27990954810410157	0.18588526831069563	0.15245499953926336	1.2069608397233398	0.8828079373274762	0.0	0.0	-1430.6898354833927	-1617.035577590107
1950000	-3308.234252548245	-267.60851711775587	-3040.625735430489	0.07489888098539547	0.12340810409370452	0.9479089212770102	-1.1542354435726334	-0.2943324819353727	0.09469593138798306	0.1334440235459991	1.2515395293353733	0.8163184045928098	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.0	0.9479089212770102	-0.0	-0.2943324819353727	0.0	0.1334440235459991	1.2515395293353733	0.8163184045928098	0.0	0.0	-1414.6905410306474	-1625.9351943998417
1960000	-3315.367628550361	-251.05389830074765	-3064.3137302496134	0.06858448691777001	0.11945191556321008	1.2422488618503094	1.0957469503309873	-0.3341019325096743	0.22464047264342202	0.5729032912579527	1.3397180580559078	0.9258132104543633	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.2422488618503094	0.0	-0.3341019325096743	0.22464047264342202	0.0	1.3397180580559078	0.9258132104543633	0.0	0.0	-1440.5359040636567	-1623.7778261859567
1970000	-3320.884525585946	-239.5011181372174	-3081.3834074487286	0.06492324499676418	0.11160577957959558	0.9799670424825471	-3.086216575892516	-0.35287675282408143	-1.3583730187349348	3.145143809281205	1.2017466371166574	0.8898442772990307	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9799670424825471	-0.0	-0.35287675282408143	-0.0	0.0	1.2017466371166574	0.8898442772990307	0.0	0.0	-1447.6869769665943	-1633.696430482134
1980000	-3321.894901045859	-246.2495467117783	-3075.645354334081	0.06896096258559506	0.11931889087686633	0.9762607889181528	-2.4252371843406397	-0.35393236424904806	0.17709933629282215	-0.6978176491701726	1.3196114758169482	0.8515026198060421	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9762607889181528	-0.0	-0.35393236424904806	0.0	-0.0	1.3196114758169482	0.8515026198060421	0.0	0.0	-1444.7249370696811	-1630.9204172643997
1990000	-3328.661603838938	-275.5331709523495	-3053.1284328865886	0.07505308822026925	0.1320158187110033	1.0285995892857125	0.8466371974356492	-0.29349272662317843	-0.9497287518315297	0.09467983192605113	1.2311856733303759	0.7383908232087515	1.0	0.0	1.0	0.0	1.0	1.0	1.0	5.0	1.0285995892857125	0.0	-0.29349272662317843	-0.0	0.09467983192605113	1.2311856733303759	0.7383908232087515	0.0	0.0	-1429.331530423461	-1623.7969024631275
2000000	-3318.3538666676804	-256.4585369127246	-3061.895329754956	0.07518402979560189	0.12057476884607746	0.9285229018388788	0.47196053417703804	-0.229108160682693	-1.4496429592425844	2.2851167201864278	1.2618788648026613	0.79743914077285	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9285229018388788	0.0	-0.229108160682693	-0.0	0.0	1.2618788648026613	0.79743914077285	0.0	0.0	-1432.5455732688945	-1629.3497564860618
2010000	-3321.4195847870496	-247.93533517517687	-3073.4842496118727	0.07205612211323459	0.11396736413778231	1.0667133697680669	0.7435264269463555	-0.3993646294187988	0.17914124829894293	8.569594193723606E-4	1.1269491615078044	0.8528646466298632	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0667133697680669	0.0	-0.3993646294187988	0.17914124829894293	0.0	1.1269491615078044	0.8528646466298632	0.0	0.0	-1434.5834321822358	-1638.9008174296368
2020000	-3310.6664185128116	-274.71346079935165	-3035.95295771346	0.08144216422750844	0.12051563152622746	1.1453995937866672	-1.7555228476258695	-0.4150300748619626	0.1612227594575732	3.9685513883195105	0.9597197574179412	0.8346985621375345	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.1453995937866672	-0.0	-0.4150300748619626	0.1612227594575732	0.0	0.9597197574179412	0.8346985621375345	0.0	0.0	-1417.3102563287478	-1618.6427013847122
2030000	-3318.459083353208	-252.4065176722273	-3066.0525656809805	0.07275189241986879	0.11480048445163066	0.9268019664605124	1.3735059545454935	-0.31536106134674574	-1.3132086861223906	-1.2225039077005198	1.1447157855151497	0.8626437910524647	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9268019664605124	0.0	-0.31536106134674574	-0.0	-0.0	1.1447157855151497	0.8626437910524647	0.0	0.0	-1431.891692187317	-1634.1608734936638
2040000	-3321.4041830188144	-253.56302490229314	-3067.8411581165215	0.06866082775180668	0.12609834555295454	1.0453151856975273	-2.9414573666852344	-0.2775910406384891	-0.49358563020413326	1.0124831073836413	1.0551807623883291	0.8857537846553382	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0453151856975273	-0.0	-0.2775910406384891	-0.0	0.0	1.0551807623883291	0.8857537846553382	0.0	0.0	-1435.4800381840496	-1632.3611199324719
2050000	-3322.890122323756	-248.5403530160726	-3074.3497693076833	0.0661660053968537	0.12257885505770467	1.0440752023294948	-0.19220281767974629	-0.3290997577019094	0.17774896361123735	2.09615436659533	1.0892856988177306	0.7955743439782573	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.0440752023294948	-0.0	-0.3290997577019094	0.17774896361123735	0.0	1.0892856988177306	0.7955743439782573	0.0	0.0	-1445.626221544175	-1628.7235477635083
2060000	-3316.3868945289482	-266.6907618279377	-3049.6961327010104	0.07388893051844672	0.13445149596265357	1.2046954169632138	1.4428880636710248	-0.3551941345644182	0.26035756023386986	0.08725372794570607	0.9864739450029099	0.8200661912871231	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.2046954169632138	0.0	-0.3551941345644182	0.26035756023386986	0.0	0.9864739450029099	0.8200661912871231	0.0	0.0	-1424.2984094856522	-1625.397723215358
2070000	-3326.323870194791	-253.43422777032652	-3072.889642424465	0.06776962744584307	0.11831138894524836	0.9217469835839222	-1.715389094268647	-0.31217963758242606	4.1325469488817825	-0.6306754339507479	1.1946883053945025	0.7839249882767245	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9217469835839222	-0.0	-0.31217963758242606	0.0	-0.0	1.1946883053945025	0.7839249882767245	0.0	0.0	-1438.20725989977	-1634.6823825246947
2080000	-3318.8099076969893	-261.514353223889	-3057.2955544731003	0.0720858003905257	0.12835324544768345	1.1465355240136974	-0.2867484289870541	-0.3700798205970541	2.3508670997075924	0.3730928361248085	1.267014221387749	0.8407692482253065	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.1465355240136974	-0.0	-0.3700798205970541	0.0	0.0	1.267014221387749	0.8407692482253065	0.0	0.0	-1434.6154199375023	-1622.6801345355977
2090000	-3323.03326618762	-266.7742055849328	-3056.259060602687	0.07881042132336759	0.12352818342738817	1.11376804554263	-1.6918376894030374	-0.3165562962305352	-0.9155480514242691	-1.2472055051436026	1.3219726271481493	0.8654311167099493	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.11376804554263	-0.0	-0.3165562962305352	-0.0	-0.0	1.3219726271481493	0.8654311167099493	0.0	0.0	-1426.348013246017	-1629.9110473566702
2100000	-3321.8358083954745	-240.6953173534765	-3081.140491041998	0.06672006982525448	0.11310967486535653	0.9607557757504048	-4.84879985235426	-0.3155238505722053	-1.63027154613279	0.8923922749808223	1.2723680226299978	0.8019937275936263	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9607557757504048	-0.0	-0.3155238505722053	-0.0	0.0	1.2723680226299978	0.8019937275936263	0.0	0.0	-1435.7436458686261	-1645.3968451733715
2110000	-3313.3220431488617	-287.1504072450478	-3026.1716359038137	0.07574755492236764	0.14173563648931964	1.2830550473324778	-3.763910594607318	-0.45662580066230446	0.27242203491183553	-2.8291852391297585	0.9079349697035903	0.8324004407906895	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.2830550473324778	-0.0	-0.45662580066230446	0.27242203491183553	-0.0	0.9079349697035903	0.8324004407906895	0.0	0.0	-1422.0361344045693	-1604.1355014992441
2120000	-3320.472191253832	-258.064581291766	-3062.407609962066	0.07524149553544796	0.12180636308292994	0.9597580127430425	-0.47367111793983413	-0.3881582355524817	0.8057837472528611	1.8252137706475056	1.3076203920233642	0.8376501090933911	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9597580127430425	-0.0	-0.3881582355524817	0.0	0.0	1.3076203920233642	0.8376501090933911	0.0	0.0	-1431.46169888558	-1630.9459110764863
2130000	-3320.0219886686327	-230.8445715241285	-3089.177417144504	0.0643222509730827	0.10315679602258743	1.022105386350989	-3.616309389810837	-0.37901003429493935	0.23891198298464753	0.7040071629014447	1.0856416466294319	0.8232969449798396	1.0	0.0	1.0	1.0	0.0	1.0	1.0	5.0	1.022105386350989	-0.0	-0.37901003429493935	0.23891198298464753	0.0	1.0856416466294319	0.8232969449798396	0.0	0.0	-1446.327926080751	-1642.8494910637528
2140000	-3329.0520543346493	-264.8351762139944	-3064.216878120655	0.06399368804084614	0.13184778704061825	1.231333576733082	-0.01967995228877495	-0.4487289796013425	0.14349365839473008	0.2385218246466425	1.1215164630729488	0.8006106702901332	1.0	1.0	1.0	1.0	0.0	1.0	1.0	6.0	1.231333576733082	-0.01967995228877495	-0.4487289796013425	0.14349365839473008	0.0	1.1215164630729488	0.8006106702901332	0.0	0.0	-1443.1432416769546	-1621.0736364437005
2150000	-3323.1289607165672	-269.1990263081616	-3053.9299344084056	0.07546371413288426	0.1323591986256171	0.9473477590737387	-1.2789995988418854	-0.31415653828996426	0.2447117931602931	-0.26753663132123506	1.1473598715782438	0.8163779888922432	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	0.9473477590737387	-0.0	-0.31415653828996426	0.0	-0.0	1.1473598715782438	0.8163779888922432	0.0	0.0	-1432.4689152980363	-1621.461019110369
2160000	-3315.2536496799153	-243.4235713704971	-3071.8300783094182	0.07247792933146725	0.10890214378856863	1.0008575379706202	-1.6075824767620872	-0.35793042311130313	2.189055457599382	0.243295394966143	1.2128896919251269	0.7970091439461127	1.0	0.0	1.0	0.0	0.0	1.0	1.0	4.0	1.0008575379706202	-0.0	-0.35793042311130313	0.0	0.0	1.2128896919251269	0.7970091439461127	0.0	0.0	-1428.8030559826218	-1643.0270223267962
