# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 30 15:18:38 CET 2022 [seed=1669817914814]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.A.1213.country.cont0.dump.txt RSV.A.1213.country.xml
state	joint	prior	likelihood	country.clock.rate	country.coefficients1	country.coefficients2	country.coefficients3	country.coefficients4	country.coefficients5	country.coefIndicators1	country.coefIndicators2	country.coefIndicators3	country.coefIndicators4	country.coefIndicators5	country.includedPredictors	country.coefficientsTimesIndicators1	country.coefficientsTimesIndicators2	country.coefficientsTimesIndicators3	country.coefficientsTimesIndicators4	country.coefficientsTimesIndicators5	country.branchRates	c_allTransitions[1]
4230000	-1607.9997605954832	-135.10669668352372	-1472.8930639119594	0.08088686100099063	1.5896425858477297	0.04217216966052584	-0.6746306224343588	0.4394433477074719	0.7218972037935156	1.0	0.0	1.0	1.0	0.0	3.0	1.5896425858477297	0.0	-0.6746306224343588	0.4394433477074719	0.0	0.0	328.0
4240000	-1615.3675469337704	-126.01060966024696	-1489.3569372735235	0.07521277724710058	1.5886433073885702	-1.6824493793987756	-0.6366014917319703	0.3349355208164806	1.8767369103565554	1.0	0.0	1.0	1.0	0.0	3.0	1.5886433073885702	-0.0	-0.6366014917319703	0.3349355208164806	0.0	0.0	324.0
4250000	-1606.1916545241736	-127.06068516202555	-1479.130969362148	0.07197030654648812	1.7923660265942778	-0.25394911550934635	-0.6017756080413359	0.641579856127682	3.0020489589009234	1.0	1.0	1.0	1.0	0.0	4.0	1.7923660265942778	-0.25394911550934635	-0.6017756080413359	0.641579856127682	0.0	0.0	338.0
4260000	-1600.975076835244	-113.92433726831904	-1487.050739566925	0.06453269770800837	1.9669550749139295	0.14629363574697357	-0.7788140587982104	0.5075004017853592	0.1997229013652879	1.0	0.0	1.0	1.0	1.0	4.0	1.9669550749139295	0.0	-0.7788140587982104	0.5075004017853592	0.1997229013652879	0.0	326.0
4270000	-1612.2251479593383	-124.01833353012499	-1488.2068144292134	0.07297740685721289	1.8096275310187726	2.2567474635775566	-0.7277042645104522	0.682432383815381	2.1763716618493016	1.0	0.0	1.0	1.0	0.0	3.0	1.8096275310187726	0.0	-0.7277042645104522	0.682432383815381	0.0	0.0	329.0
4280000	-1610.3436716445233	-137.40620480288408	-1472.9374668416392	0.08121942892465327	1.6437559378932196	-1.7317482852513313	-0.612907654989417	0.4255452083930255	0.09481182346152843	1.0	0.0	1.0	1.0	1.0	4.0	1.6437559378932196	-0.0	-0.612907654989417	0.4255452083930255	0.09481182346152843	0.0	320.0
4290000	-1613.9656831416828	-118.7616434813636	-1495.2040396603193	0.0682033115662249	1.8299401103182265	0.03918751161670572	-0.6478038336544983	0.5655040884067174	0.2737333334984	1.0	0.0	1.0	1.0	1.0	4.0	1.8299401103182265	0.0	-0.6478038336544983	0.5655040884067174	0.2737333334984	0.0	332.0
4300000	-1612.8838716165862	-114.13118557254687	-1498.7526860440394	0.06645810893725698	1.7431344953079335	-3.0239493760382397	-0.6777753824764715	0.5344783663691506	1.4397111333458479	1.0	0.0	1.0	1.0	0.0	3.0	1.7431344953079335	-0.0	-0.6777753824764715	0.5344783663691506	0.0	0.0	315.0
4310000	-1624.9129960451285	-121.94345210312581	-1502.9695439420027	0.07251213312897828	1.6439425292607641	-2.1953062194091766	-0.577872627786203	0.6674792371984722	-1.6640724984027366	1.0	0.0	1.0	1.0	0.0	3.0	1.6439425292607641	-0.0	-0.577872627786203	0.6674792371984722	-0.0	0.0	332.0
4320000	-1611.967284453405	-138.73895784259943	-1473.2283266108057	0.08182867670792023	1.6703308550567852	4.406354925059195	-0.8170658141755017	0.44264698471699676	-0.14638786873045365	1.0	0.0	1.0	1.0	0.0	3.0	1.6703308550567852	0.0	-0.8170658141755017	0.44264698471699676	-0.0	0.0	319.0
4330000	-1623.7137529276538	-126.08154569381058	-1497.6322072338432	0.07413332642348594	1.8142436700886782	-3.524315823794042	-0.8667099332578955	0.6501391043608085	-2.178782777351286	1.0	0.0	1.0	1.0	0.0	3.0	1.8142436700886782	-0.0	-0.8667099332578955	0.6501391043608085	-0.0	0.0	334.0
4340000	-1604.1566530468028	-126.20771840223485	-1477.948934644568	0.07355626253669931	1.7099491705032914	-0.26048179273246497	-0.6663622174728427	0.47699892277287487	-3.344311931498592	1.0	0.0	1.0	1.0	0.0	3.0	1.7099491705032914	-0.0	-0.6663622174728427	0.47699892277287487	-0.0	0.0	331.0
4350000	-1617.5446236986147	-122.68742645231536	-1494.8571972462994	0.07421078557963673	1.6070997707821495	-1.4920669757973806	-0.5642015771542958	0.5329500367812369	-0.45154582221365647	1.0	0.0	1.0	1.0	0.0	3.0	1.6070997707821495	-0.0	-0.5642015771542958	0.5329500367812369	-0.0	0.0	326.0
4360000	-1609.8036504213364	-127.22806414313673	-1482.5755862781998	0.07236404552686343	1.5238707975946402	0.0341510553869436	-0.5764787733255687	0.4808721342278658	3.2573325227675207	1.0	0.0	1.0	1.0	0.0	3.0	1.5238707975946402	0.0	-0.5764787733255687	0.4808721342278658	0.0	0.0	319.0
4370000	-1612.900681558975	-126.32712508958991	-1486.5735564693853	0.0751908731162506	1.612547577769167	-1.6132451817762097	-0.6951707085936427	0.4200064400188871	1.858907342062629	1.0	0.0	1.0	1.0	0.0	3.0	1.612547577769167	-0.0	-0.6951707085936427	0.4200064400188871	0.0	0.0	318.0
4380000	-1613.8265398726205	-115.40625895213171	-1498.4202809204887	0.06704283957355145	1.8342107530881477	1.7464206006816694	-0.815486660078961	0.6430517967225021	0.7505443207183001	1.0	0.0	1.0	1.0	0.0	3.0	1.8342107530881477	0.0	-0.815486660078961	0.6430517967225021	0.0	0.0	325.0
4390000	-1621.4359540151536	-139.66258101115116	-1481.7733730040025	0.0787943823103547	1.7322267325627416	7.213992122499625	-0.7864804402824374	0.4045334966841376	-1.9147014752677813	1.0	0.0	1.0	1.0	0.0	3.0	1.7322267325627416	0.0	-0.7864804402824374	0.4045334966841376	-0.0	0.0	329.0
4400000	-1612.7704009019592	-131.98756488508482	-1480.7828360168744	0.07621395897634067	1.5615351532497377	-0.08451060341955752	-0.5378028516127622	0.4591610466975846	0.10060091633143502	1.0	1.0	1.0	1.0	0.0	4.0	1.5615351532497377	-0.08451060341955752	-0.5378028516127622	0.4591610466975846	0.0	0.0	322.0
4410000	-1616.11002288675	-148.00241788044843	-1468.1076050063016	0.08808303859253884	1.3994860375096163	-3.918861415079188	-0.591917891384536	0.3387673581740551	-0.6354081200340184	1.0	0.0	1.0	1.0	0.0	3.0	1.3994860375096163	-0.0	-0.591917891384536	0.3387673581740551	-0.0	0.0	326.0
4420000	-1603.697368048786	-120.61717387053547	-1483.0801941782506	0.0703041788617321	1.7349516608669424	-2.283572073693944	-0.6917483895837255	0.5630460191072764	0.9882368053030033	1.0	0.0	1.0	1.0	0.0	3.0	1.7349516608669424	-0.0	-0.6917483895837255	0.5630460191072764	0.0	0.0	320.0
4430000	-1607.6551651156108	-126.53384463409537	-1481.1213204815153	0.07451845603525557	1.5955382426609825	1.47914148039431	-0.619001355537662	0.48827501253464384	-1.7984978659817075	1.0	0.0	1.0	1.0	0.0	3.0	1.5955382426609825	0.0	-0.619001355537662	0.48827501253464384	-0.0	0.0	334.0
4440000	-1614.5404530539922	-126.96224612468293	-1487.5782069293093	0.07362553060982831	1.2567982687496664	-4.289763583115638	-0.5643736270833865	0.3221674601659961	1.2621684912801094	1.0	0.0	1.0	1.0	0.0	3.0	1.2567982687496664	-0.0	-0.5643736270833865	0.3221674601659961	0.0	0.0	316.0
4450000	-1609.2633868834455	-118.39400606729465	-1490.8693808161509	0.07060732024995615	1.6123345027317149	0.18066948030195545	-0.6127441489728557	0.5080502604422844	0.8149587334286856	1.0	0.0	1.0	1.0	0.0	3.0	1.6123345027317149	0.0	-0.6127441489728557	0.5080502604422844	0.0	0.0	317.0
4460000	-1610.4748998909058	-134.83189438638624	-1475.6430055045196	0.07903890805020691	1.6924349772797056	-0.8663343757876557	-0.6595054587257737	0.4203894475575675	-0.5135965489004728	1.0	0.0	1.0	1.0	0.0	3.0	1.6924349772797056	-0.0	-0.6595054587257737	0.4203894475575675	-0.0	0.0	335.0
4470000	-1622.2734666482484	-122.97521760833756	-1499.2982490399108	0.07324221636286292	1.7357538246039543	-0.6915233618880987	-0.6018773577818795	0.33735566548148244	-0.4906506337118872	1.0	0.0	1.0	1.0	0.0	3.0	1.7357538246039543	-0.0	-0.6018773577818795	0.33735566548148244	-0.0	0.0	341.0
4480000	-1612.0848998752904	-129.51925393332488	-1482.5656459419654	0.07810164736126697	1.4328839400962068	2.3694692712667758	-0.668488182307384	0.6055978139212912	-1.2341979086750337	1.0	0.0	1.0	1.0	0.0	3.0	1.4328839400962068	0.0	-0.668488182307384	0.6055978139212912	-0.0	0.0	327.0
4490000	-1617.0157559642676	-125.01481617937074	-1492.000939784897	0.0728827485301849	1.8414639754782247	1.330057010605202	-0.5148728077232566	0.6630977875894536	0.16883937348251069	1.0	0.0	1.0	1.0	1.0	4.0	1.8414639754782247	0.0	-0.5148728077232566	0.6630977875894536	0.16883937348251069	0.0	322.0
4500000	-1620.9785610221563	-127.54361691006427	-1493.4349441120921	0.07284391169398079	1.7262712486002194	1.6445170286118023	-0.6379310204010098	0.3544519589390156	2.331586769274608	1.0	0.0	1.0	1.0	0.0	3.0	1.7262712486002194	0.0	-0.6379310204010098	0.3544519589390156	0.0	0.0	331.0
4510000	-1611.280502138736	-148.03286499456155	-1463.2476371441744	0.08695872431815828	1.540822819662137	-0.3562042963198082	-0.5522120079302989	0.47662125934875615	-0.5142242010430598	1.0	1.0	1.0	1.0	0.0	4.0	1.540822819662137	-0.3562042963198082	-0.5522120079302989	0.47662125934875615	-0.0	0.0	316.0
4520000	-1616.039401261099	-130.57302350731777	-1485.4663777537814	0.07538461934319864	1.6189718610027162	0.018044864647111015	-0.625341281113878	0.5830193196974517	0.255559482977157	1.0	1.0	1.0	1.0	0.0	4.0	1.6189718610027162	0.018044864647111015	-0.625341281113878	0.5830193196974517	0.0	0.0	326.0
4530000	-1614.0248137860208	-126.2358534921316	-1487.7889602938892	0.07296251638575968	1.5562491595086188	-1.6612842721170842	-0.6000586439123888	0.4546271545603074	3.871579972770978	1.0	0.0	1.0	1.0	0.0	3.0	1.5562491595086188	-0.0	-0.6000586439123888	0.4546271545603074	0.0	0.0	327.0
4540000	-1620.4651346207777	-114.29840639722879	-1506.166728223549	0.06586327497612603	1.561443899512121	1.965304601056298	-0.7532776616212886	0.5241477100462677	-0.09435031390057685	1.0	0.0	1.0	1.0	0.0	3.0	1.561443899512121	0.0	-0.7532776616212886	0.5241477100462677	-0.0	0.0	323.0
4550000	-1614.0108668604526	-123.33074016783235	-1490.6801266926202	0.07281636067752344	1.5357924976880588	1.9339826562493632	-0.49384151749651195	0.4800451445055417	1.4078185276500896	1.0	0.0	1.0	1.0	0.0	3.0	1.5357924976880588	0.0	-0.49384151749651195	0.4800451445055417	0.0	0.0	330.0
4560000	-1619.3686092355902	-145.28873896254274	-1474.0798702730474	0.08300862931002248	1.7037717177850724	1.1870293703999695	-0.651771821623152	0.341609365149622	0.13574855604904845	1.0	0.0	1.0	1.0	1.0	4.0	1.7037717177850724	0.0	-0.651771821623152	0.341609365149622	0.13574855604904845	0.0	333.0
4570000	-1621.8195862851812	-137.0575494215742	-1484.7620368636071	0.07964097358371679	1.8435280883215885	-2.1492148021947077	-0.51156941015348	0.5528908398255574	-2.8074423993231266	1.0	0.0	1.0	1.0	0.0	3.0	1.8435280883215885	-0.0	-0.51156941015348	0.5528908398255574	-0.0	0.0	346.0
4580000	-1614.453882658113	-136.49180936030717	-1477.9620732978058	0.08062702539693833	1.637552165881466	0.3280268620709812	-0.6842607595296412	0.4621700823205162	-1.9196945163800647	1.0	0.0	1.0	1.0	0.0	3.0	1.637552165881466	0.0	-0.6842607595296412	0.4621700823205162	-0.0	0.0	336.0
4590000	-1606.9041599146876	-115.29828094533352	-1491.605878969354	0.065831025303306	1.7138010053499169	4.329753850628743	-0.7645887165187144	0.4754280847138699	0.9283729122288021	1.0	0.0	1.0	1.0	0.0	3.0	1.7138010053499169	0.0	-0.7645887165187144	0.4754280847138699	0.0	0.0	324.0
4600000	-1620.1813256377068	-133.60728280772204	-1486.5740428299848	0.08059477931984947	1.6522641286147053	0.6080483246954737	-0.6310274852153445	0.35566177609477856	-1.4590500324745788	1.0	0.0	1.0	1.0	0.0	3.0	1.6522641286147053	0.0	-0.6310274852153445	0.35566177609477856	-0.0	0.0	327.0
4610000	-1610.0577452625996	-136.25446459196127	-1473.8032806706383	0.07981655008749476	1.3397892838118235	-0.22777545880383163	-0.4463670280780927	0.46326332697836564	0.1703470909977199	1.0	1.0	1.0	1.0	1.0	5.0	1.3397892838118235	-0.22777545880383163	-0.4463670280780927	0.46326332697836564	0.1703470909977199	0.0	316.0
4620000	-1617.0023157057428	-125.53653267388182	-1491.465783031861	0.07319633616795873	1.6312020020684157	3.0368160775134974	-0.6291086260755983	0.464932290063676	-2.6568060012107235	1.0	0.0	1.0	1.0	0.0	3.0	1.6312020020684157	0.0	-0.6291086260755983	0.464932290063676	-0.0	0.0	316.0
4630000	-1613.3555334372973	-127.49430731497408	-1485.8612261223232	0.07581896751032738	1.966867861686962	0.33826692547389015	-0.6013129880137458	0.4959807167517547	0.3052371508023273	1.0	0.0	1.0	1.0	1.0	4.0	1.966867861686962	0.0	-0.6013129880137458	0.4959807167517547	0.3052371508023273	0.0	339.0
4640000	-1613.0263089904577	-131.1756410061366	-1481.850667984321	0.07649521835003617	1.8105374970526056	0.33170591679758377	-0.7744154775422553	0.4036829174867945	0.1438534928614617	1.0	0.0	1.0	1.0	1.0	4.0	1.8105374970526056	0.0	-0.7744154775422553	0.4036829174867945	0.1438534928614617	0.0	328.0
4650000	-1621.8545419480067	-112.54772219594481	-1509.306819752062	0.06433573268492923	1.9225898172284972	0.3189929016703607	-0.7878590757024851	0.7989132831614434	-0.2189441919350663	1.0	0.0	1.0	1.0	0.0	3.0	1.9225898172284972	0.0	-0.7878590757024851	0.7989132831614434	-0.0	0.0	333.0
4660000	-1600.2622020126712	-116.7049807020871	-1483.557221310584	0.07418433501598151	1.488452218442809	-0.8109463658562056	-0.6359365046761949	0.6651763371091912	0.26565110465929803	1.0	0.0	1.0	1.0	0.0	3.0	1.488452218442809	-0.0	-0.6359365046761949	0.6651763371091912	0.0	0.0	324.0
4670000	-1609.3093413520446	-126.63710778508428	-1482.6722335669604	0.07582100643922833	1.5952682735210624	-0.8771025882809782	-0.5720057536025493	0.3974462505516337	2.1646376748599034	1.0	0.0	1.0	1.0	0.0	3.0	1.5952682735210624	-0.0	-0.5720057536025493	0.3974462505516337	0.0	0.0	327.0
4680000	-1610.6883760359783	-140.92634212264366	-1469.7620339133346	0.08096365990350124	1.4496630774931594	-3.803380709440566	-0.5974144890358547	0.3765009434710451	1.7670953636181064	1.0	0.0	1.0	1.0	0.0	3.0	1.4496630774931594	-0.0	-0.5974144890358547	0.3765009434710451	0.0	0.0	324.0
4690000	-1614.8619067263141	-141.2608158310234	-1473.6010908952908	0.08311037751517761	1.307591042142874	3.424441390243907	-0.5906469831229951	0.332845419573856	-1.6951068443052102	1.0	0.0	1.0	1.0	0.0	3.0	1.307591042142874	0.0	-0.5906469831229951	0.332845419573856	-0.0	0.0	320.0
4700000	-1612.6832130672603	-131.6519946085807	-1481.0312184586796	0.0778231899090808	1.7693893825353029	0.5211259510015793	-0.700106480899157	0.5191457281744237	-2.0216515252191374	1.0	0.0	1.0	1.0	0.0	3.0	1.7693893825353029	0.0	-0.700106480899157	0.5191457281744237	-0.0	0.0	330.0
4710000	-1615.9987898801505	-120.79666490043165	-1495.202124979719	0.06908359858164866	1.6254106398448742	-4.021870368678061	-0.6928911187723025	0.35596900688389876	-0.4102178072432022	1.0	0.0	1.0	1.0	0.0	3.0	1.6254106398448742	-0.0	-0.6928911187723025	0.35596900688389876	-0.0	0.0	320.0
4720000	-1615.2561934415346	-125.17601422020711	-1490.0801792213274	0.07223408349180405	1.5434490149319968	1.475014991285516	-0.6328117424529847	0.38901766763553774	5.127130192536386	1.0	0.0	1.0	1.0	0.0	3.0	1.5434490149319968	0.0	-0.6328117424529847	0.38901766763553774	0.0	0.0	318.0
4730000	-1607.8924368302226	-132.21608135388777	-1475.6763554763347	0.07749487602699058	1.6243348763233636	-0.7827563337999193	-0.8264942086625744	0.48698218876150795	-1.3504725301639744	1.0	0.0	1.0	1.0	0.0	3.0	1.6243348763233636	-0.0	-0.8264942086625744	0.48698218876150795	-0.0	0.0	335.0
4740000	-1614.033744026314	-117.21744797234767	-1496.8162960539664	0.06737495287462476	1.5931161504541842	5.696368961812108	-0.6710202387652068	0.600712205631283	-1.0635273535574057	1.0	0.0	1.0	1.0	0.0	3.0	1.5931161504541842	0.0	-0.6710202387652068	0.600712205631283	-0.0	0.0	317.0
4750000	-1612.6582689886948	-128.54459393202595	-1484.1136750566689	0.07537688324934667	1.7395081455295376	1.1425393532569368	-0.6622499386258967	0.5454105431383932	-1.2052844543528518	1.0	0.0	1.0	1.0	0.0	3.0	1.7395081455295376	0.0	-0.6622499386258967	0.5454105431383932	-0.0	0.0	343.0
4760000	-1613.653367765931	-130.17257182507055	-1483.4807959408606	0.07780070178720788	1.6007187114132622	2.1988729411771164	-0.6152905099802772	0.45420998114404787	1.1780390171509594	1.0	0.0	1.0	1.0	0.0	3.0	1.6007187114132622	0.0	-0.6152905099802772	0.45420998114404787	0.0	0.0	336.0
4770000	-1617.295087147521	-138.33452188777056	-1478.9605652597504	0.08184217621340147	1.5692857999609486	0.22123155315365636	-0.7226299799496905	0.5864776793420536	-1.0335356203409878	1.0	0.0	1.0	1.0	0.0	3.0	1.5692857999609486	0.0	-0.7226299799496905	0.5864776793420536	-0.0	0.0	332.0
4780000	-1617.5146364789828	-124.98809100334387	-1492.5265454756388	0.07281807437945388	1.5669749852654764	-1.1557292878793293	-0.8094006115097344	0.49083166180451787	4.186338950163619	1.0	0.0	1.0	1.0	0.0	3.0	1.5669749852654764	-0.0	-0.8094006115097344	0.49083166180451787	0.0	0.0	330.0
4790000	-1614.2345037751904	-114.74032418812509	-1499.4941795870654	0.06710031810931817	1.636341547917538	-0.29899943553892366	-0.6094997941745606	0.4185899149443936	-0.4656823517924712	1.0	0.0	1.0	1.0	0.0	3.0	1.636341547917538	-0.0	-0.6094997941745606	0.4185899149443936	-0.0	0.0	329.0
4800000	-1616.3402792455681	-133.272169644879	-1483.068109600689	0.08021739787655252	1.6652301068167945	0.27857377407473494	-0.5976542275250059	0.6071427441793498	-0.2350580715730048	1.0	0.0	1.0	1.0	0.0	3.0	1.6652301068167945	0.0	-0.5976542275250059	0.6071427441793498	-0.0	0.0	340.0
4810000	-1614.3396395995692	-126.67927042954	-1487.660369170029	0.07511708555240688	1.5244228523157997	0.19470005996418255	-0.5348633159908747	0.5575439054821321	0.18255641453081942	1.0	0.0	1.0	1.0	1.0	4.0	1.5244228523157997	0.0	-0.5348633159908747	0.5575439054821321	0.18255641453081942	0.0	312.0
4820000	-1600.4130422756512	-123.89758932126291	-1476.5154529543881	0.07305654449543858	1.6593390850991154	1.5928727493620853	-0.6169092655436241	0.5030734529163133	-2.635564174040771	1.0	0.0	1.0	1.0	0.0	3.0	1.6593390850991154	0.0	-0.6169092655436241	0.5030734529163133	-0.0	0.0	328.0
4830000	-1611.0859330082903	-126.4203430369749	-1484.6655899713155	0.07325137078530182	1.7193514663927234	-0.3577039953108573	-0.6859307108958481	0.5428971606043594	-2.124430275720596	1.0	1.0	1.0	1.0	0.0	4.0	1.7193514663927234	-0.3577039953108573	-0.6859307108958481	0.5428971606043594	-0.0	0.0	323.0
4840000	-1611.3899763477586	-117.36989493517932	-1494.0200814125794	0.06974296093706985	1.6518872205161015	2.793250588055691	-0.5789968959580091	0.4117509584667747	-1.3941450280663727	1.0	0.0	1.0	1.0	0.0	3.0	1.6518872205161015	0.0	-0.5789968959580091	0.4117509584667747	-0.0	0.0	342.0
4850000	-1595.0221653504716	-123.34650591896278	-1471.6756594315088	0.07119724698798499	1.7028379139934848	0.4891062397860365	-0.6254486089859812	0.38606298202822986	0.2004446158019067	1.0	0.0	1.0	1.0	1.0	4.0	1.7028379139934848	0.0	-0.6254486089859812	0.38606298202822986	0.2004446158019067	0.0	321.0
4860000	-1621.8361260171691	-122.61154646780649	-1499.2245795493627	0.07261319113010113	1.6962807312305035	0.8814686772017948	-0.6682008970790643	0.5853020346835137	0.18711055946796876	1.0	0.0	1.0	1.0	1.0	4.0	1.6962807312305035	0.0	-0.6682008970790643	0.5853020346835137	0.18711055946796876	0.0	329.0
4870000	-1609.746458054699	-127.45677616449392	-1482.289681890205	0.07388099431565154	1.6970913408083155	-1.793049328544762	-0.6749661650706006	0.47473344018191926	0.19756375220229191	1.0	0.0	1.0	1.0	1.0	4.0	1.6970913408083155	-0.0	-0.6749661650706006	0.47473344018191926	0.19756375220229191	0.0	330.0
4880000	-1605.7103515780682	-123.98092322077757	-1481.7294283572905	0.07379482125841236	1.6484943658954219	-0.3979931234607847	-0.7316252619864305	0.4642583988983118	-0.4774719798335284	1.0	0.0	1.0	1.0	0.0	3.0	1.6484943658954219	-0.0	-0.7316252619864305	0.4642583988983118	-0.0	0.0	325.0
4890000	-1605.4624286699948	-143.145286786643	-1462.3171418833517	0.08233173110487543	1.6553716162374756	-0.2125486449124801	-0.6523575992847015	0.43968285769825555	0.08493400154389025	1.0	1.0	1.0	1.0	1.0	5.0	1.6553716162374756	-0.2125486449124801	-0.6523575992847015	0.43968285769825555	0.08493400154389025	0.0	322.0
4900000	-1612.6907775491936	-139.54187324271513	-1473.1489043064785	0.08302121562409133	1.5514459957531899	-0.7368576614075636	-0.626064621952165	0.33405735825510036	-2.617008919572587	1.0	0.0	1.0	1.0	0.0	3.0	1.5514459957531899	-0.0	-0.626064621952165	0.33405735825510036	-0.0	0.0	325.0
4910000	-1624.115638801332	-119.39185859093047	-1504.7237802104014	0.06925848446135735	1.591610179035906	-1.3525296343691924	-0.6057550588183576	0.37498551670787406	0.3026967923334194	1.0	0.0	1.0	1.0	1.0	4.0	1.591610179035906	-0.0	-0.6057550588183576	0.37498551670787406	0.3026967923334194	0.0	318.0
4920000	-1615.7521710462881	-135.51360566405694	-1480.2385653822312	0.08072228135709865	1.6008286920253754	-0.9506694364210805	-0.6072093720188095	0.39797143856151024	-2.8902569518299455	1.0	0.0	1.0	1.0	0.0	3.0	1.6008286920253754	-0.0	-0.6072093720188095	0.39797143856151024	-0.0	0.0	336.0
4930000	-1614.0955563404304	-134.8038619417283	-1479.2916943987022	0.07656548898546588	1.5485634872237697	3.320502876538655	-0.7661750497090993	0.3176669638363473	3.9699259092655588	1.0	0.0	1.0	1.0	0.0	3.0	1.5485634872237697	0.0	-0.7661750497090993	0.3176669638363473	0.0	0.0	327.0
4940000	-1611.9927850204592	-147.89323279904684	-1464.0995522214123	0.08806998797343772	1.5685879477631757	-0.4035557976801358	-0.45726141006609694	0.3761278590564479	0.7730227452241848	1.0	1.0	1.0	1.0	0.0	4.0	1.5685879477631757	-0.4035557976801358	-0.45726141006609694	0.3761278590564479	0.0	0.0	334.0
4950000	-1609.5549849433635	-125.06481607795861	-1484.490168865405	0.07319577015169378	1.6826856606784424	1.1402517077495933	-0.7264997767212106	0.5273457454258688	-0.23992487695512416	1.0	0.0	1.0	1.0	0.0	3.0	1.6826856606784424	0.0	-0.7264997767212106	0.5273457454258688	-0.0	0.0	331.0
4960000	-1619.4417785292987	-121.24371990725922	-1498.1980586220395	0.06932389179063919	1.8270651739770873	2.2834911684110852	-0.6989197585866532	0.5915869681897258	-1.3218180241733875	1.0	0.0	1.0	1.0	0.0	3.0	1.8270651739770873	0.0	-0.6989197585866532	0.5915869681897258	-0.0	0.0	337.0
4970000	-1607.780297267041	-144.4838491456125	-1463.2964481214285	0.08341214103622527	1.701783484033789	-0.18136196938845542	-0.6619914643842351	0.6142845536665884	-1.4438755952766644	1.0	1.0	1.0	1.0	0.0	4.0	1.701783484033789	-0.18136196938845542	-0.6619914643842351	0.6142845536665884	-0.0	0.0	323.0
4980000	-1611.1073754140173	-118.08279219651664	-1493.0245832175005	0.06903002517467903	1.567967293165307	0.5844812735662405	-0.7428312670113981	0.435985378441349	1.6867852902176255	1.0	0.0	1.0	1.0	0.0	3.0	1.567967293165307	0.0	-0.7428312670113981	0.435985378441349	0.0	0.0	324.0
4990000	-1612.231561910816	-122.7808342271941	-1489.4507276836218	0.07117198494136485	1.4155634316290728	0.802164064327419	-0.6528803958462561	0.4349234438458409	2.028432015069852	1.0	0.0	1.0	1.0	0.0	3.0	1.4155634316290728	0.0	-0.6528803958462561	0.4349234438458409	0.0	0.0	321.0
5000000	-1615.6966701382453	-123.21305378002567	-1492.4836163582197	0.07164530537267319	1.7187464503923346	1.7081631471889274	-0.571011550485967	0.6015874173069331	0.19610823047489584	1.0	0.0	1.0	1.0	1.0	4.0	1.7187464503923346	0.0	-0.571011550485967	0.6015874173069331	0.19610823047489584	0.0	326.0
5010000	-1619.762297536479	-124.97219702577075	-1494.7901005107083	0.07382090268732289	1.8050165491304972	-0.24411295081463147	-0.613954034502524	0.6359118676014474	0.10498680082804188	1.0	1.0	1.0	1.0	0.0	4.0	1.8050165491304972	-0.24411295081463147	-0.613954034502524	0.6359118676014474	0.0	0.0	328.0
5020000	-1604.3231043469216	-135.14892297542926	-1469.1741813714923	0.07814410774849549	1.5105770459532486	2.4933767641411997	-0.5464660211761225	0.36872891176856454	0.2653487777237027	1.0	0.0	1.0	1.0	1.0	4.0	1.5105770459532486	0.0	-0.5464660211761225	0.36872891176856454	0.2653487777237027	0.0	329.0
5030000	-1612.8130847801986	-130.71844737653157	-1482.0946374036669	0.07566617747745996	1.5812342588073582	0.3515428416655655	-0.6422515338213141	0.3751181533024076	0.39006936533066366	1.0	0.0	1.0	1.0	1.0	4.0	1.5812342588073582	0.0	-0.6422515338213141	0.3751181533024076	0.39006936533066366	0.0	337.0
5040000	-1618.5213914751175	-133.56945188247937	-1484.9519395926382	0.07727550808373784	1.8164388931997708	3.323512361682425	-0.7263413510803248	0.5022376478978967	0.1843247767949036	1.0	0.0	1.0	1.0	0.0	3.0	1.8164388931997708	0.0	-0.7263413510803248	0.5022376478978967	0.0	0.0	347.0
5050000	-1610.4554396838732	-116.7448391225243	-1493.7106005613489	0.06916744750594578	1.8601455142808982	0.6164191524145463	-0.7369965310171344	0.7886254156162652	-1.247641613306575	1.0	0.0	1.0	1.0	0.0	3.0	1.8601455142808982	0.0	-0.7369965310171344	0.7886254156162652	-0.0	0.0	328.0
5060000	-1614.6366270649607	-109.7985901415355	-1504.8380369234253	0.06494639473698079	1.5033773104384522	-0.7604336189484266	-0.5170276293622508	0.35490905695512814	1.5887231784331324	1.0	0.0	1.0	1.0	0.0	3.0	1.5033773104384522	-0.0	-0.5170276293622508	0.35490905695512814	0.0	0.0	307.0
5070000	-1612.6857003372918	-116.9376518206253	-1495.7480485166666	0.06728800071734642	1.9897642370294675	-0.1786758495713853	-0.7384840772529311	0.6786674408698188	1.0842228066720816	1.0	1.0	1.0	1.0	0.0	4.0	1.9897642370294675	-0.1786758495713853	-0.7384840772529311	0.6786674408698188	0.0	0.0	323.0
5080000	-1608.7243838294692	-136.38035182531192	-1472.3440320041573	0.08155509431271028	1.5619855338611366	0.2481319100984582	-0.5504035096855775	0.4084579997524571	0.8491570428160047	1.0	0.0	1.0	1.0	0.0	3.0	1.5619855338611366	0.0	-0.5504035096855775	0.4084579997524571	0.0	0.0	330.0
