# BEAST v1.10.5 Prerelease #23570d1
# Generated Thu Dec 01 10:35:30 CET 2022 [seed=1669887324584]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.AB.country.cont0.dump.txt RSV.AB.country.xml
state	joint	prior	likelihood	country.clock.rate.A	country.clock.rate.B	country.coefficients.early1	country.coefficients.early2	country.coefficients.early3	country.coefficients.early4	country.coefficients.early5	country.coefIndicators.early1	country.coefIndicators.early2	country.coefIndicators.early3	country.coefIndicators.early4	country.coefIndicators.early5	country.includedPredictors.early	country.coefficientsTimesIndicators.early1	country.coefficientsTimesIndicators.early2	country.coefficientsTimesIndicators.early3	country.coefficientsTimesIndicators.early4	country.coefficientsTimesIndicators.early5	country.coefficients.recent1	country.coefficients.recent2	country.coefficients.recent3	country.coefficients.recent4	country.coefficients.recent5	country.coefIndicators.recent1	country.coefIndicators.recent2	country.coefIndicators.recent3	country.coefIndicators.recent4	country.coefIndicators.recent5	country.includedPredictors.recent	country.coefficientsTimesIndicators.recent1	country.coefficientsTimesIndicators.recent2	country.coefficientsTimesIndicators.recent3	country.coefficientsTimesIndicators.recent4	country.coefficientsTimesIndicators.recent5	country.branchRates.A	country.branchRates.B	country.treeLikelihood.A	country.treeLikelihood.B
210000	-3464.803455241815	-320.01755597461465	-3144.7858992672004	0.08891246418844094	0.15111150794467842	1.069100945685696	-1.312645321719554	-0.5365325983705523	0.4367809295724716	1.2631007013127848	1.0	0.0	1.0	1.0	1.0	4.0	1.069100945685696	-0.0	-0.5365325983705523	0.4367809295724716	1.2631007013127848	1.530605436217692	-1.5712589866284876	-0.6362883837962158	0.6531146074556606	-4.234421920076299	1.0	1.0	1.0	1.0	0.0	4.0	1.530605436217692	-1.5712589866284876	-0.6362883837962158	0.6531146074556606	-0.0	0.0	0.0	-1421.7226879033926	-1723.0632113638078
220000	-3466.8876036494285	-298.0499413025729	-3168.8376623468557	0.07518116319219864	0.14501365527301946	1.6378095799822823	0.03899763707398269	-0.5747545472941428	0.8176382810826666	1.3751257426508534	1.0	1.0	1.0	1.0	1.0	5.0	1.6378095799822823	0.03899763707398269	-0.5747545472941428	0.8176382810826666	1.3751257426508534	1.1998884999195916	-1.4661396237744173	-0.47972313360513646	0.675132295216252	-2.221166715310588	1.0	1.0	1.0	1.0	0.0	4.0	1.1998884999195916	-1.4661396237744173	-0.47972313360513646	0.675132295216252	-0.0	0.0	0.0	-1442.4855534554117	-1726.3521088914442
230000	-3469.8382662588247	-306.930758851971	-3162.9075074068537	0.0760317257633782	0.1503121905856471	1.6444531501657245	1.2741279267462124	-0.8081114199994357	-1.325425949262026	1.912524603277571	1.0	0.0	1.0	0.0	1.0	3.0	1.6444531501657245	0.0	-0.8081114199994357	-0.0	1.912524603277571	1.294760430529912	-1.6102177360316243	-0.5248531816003873	0.5912017255322529	-4.030321878233691	1.0	1.0	1.0	1.0	0.0	4.0	1.294760430529912	-1.6102177360316243	-0.5248531816003873	0.5912017255322529	-0.0	0.0	0.0	-1443.6589571429756	-1719.248550263878
240000	-3487.5983361163385	-311.5254975998032	-3176.0728385165353	0.08393929797120024	0.14748339004224637	1.5287581785804116	-1.2307449501882848	-0.622253229418929	0.807052501819546	0.595770718334818	1.0	0.0	1.0	1.0	1.0	4.0	1.5287581785804116	-0.0	-0.622253229418929	0.807052501819546	0.595770718334818	1.3871810322897205	-1.5189340871468127	-0.5443266891619636	0.673012561915777	0.3678090041586888	1.0	1.0	1.0	1.0	0.0	4.0	1.3871810322897205	-1.5189340871468127	-0.5443266891619636	0.673012561915777	0.0	0.0	0.0	-1443.7651968497298	-1732.3076416668055
250000	-3476.1940077832483	-302.31389301811083	-3173.8801147651375	0.07734572097098759	0.15027027691164338	1.228347568123516	-2.3004611604073553	-0.7333616444992164	0.5812292075710134	0.8491400159642228	1.0	0.0	1.0	1.0	1.0	4.0	1.228347568123516	-0.0	-0.7333616444992164	0.5812292075710134	0.8491400159642228	1.1537262257416814	-1.578639661170472	-0.5122702729903192	0.8162569142935938	-2.134125030856952	1.0	1.0	1.0	1.0	0.0	4.0	1.1537262257416814	-1.578639661170472	-0.5122702729903192	0.8162569142935938	-0.0	0.0	0.0	-1443.693621187821	-1730.1864935773167
260000	-3477.2623084272127	-315.37994181282784	-3161.882366614385	0.07916448370254055	0.14869719722148567	1.6645447034338967	1.9860781033408708	-0.8305744777405374	0.617638554259719	1.0904863782979304	1.0	0.0	1.0	1.0	1.0	4.0	1.6645447034338967	0.0	-0.8305744777405374	0.617638554259719	1.0904863782979304	1.3369617578135748	-1.4905768299114843	-0.6516129963200615	0.6623186241279188	0.08332455890068341	1.0	1.0	1.0	1.0	1.0	5.0	1.3369617578135748	-1.4905768299114843	-0.6516129963200615	0.6623186241279188	0.08332455890068341	0.0	0.0	-1445.9463397473476	-1715.9360268670373
270000	-3466.929331197163	-278.3393686476232	-3188.5899625495395	0.06806204916842108	0.1388621153687935	1.7587072980417267	1.1182735918526143	-0.6226307696653494	0.6907566905522853	1.4247397214941988	1.0	0.0	1.0	1.0	1.0	4.0	1.7587072980417267	0.0	-0.6226307696653494	0.6907566905522853	1.4247397214941988	1.309240057621505	-1.632243923470476	-0.6562846912741227	0.6921021945880292	2.392331417762607	1.0	1.0	1.0	1.0	0.0	4.0	1.309240057621505	-1.632243923470476	-0.6562846912741227	0.6921021945880292	0.0	0.0	0.0	-1456.812445442195	-1731.7775171073447
280000	-3477.1375578553425	-322.48499188591774	-3154.652565969425	0.07542466587690093	0.164118809242472	1.3665119742634653	1.473697107677688	-0.45625686674725485	0.7128851572602358	1.1158018618686056	1.0	0.0	1.0	1.0	1.0	4.0	1.3665119742634653	0.0	-0.45625686674725485	0.7128851572602358	1.1158018618686056	1.2259634310251726	-1.5485296811408946	-0.5158873845299211	0.4960428480717872	1.629295166631597	1.0	1.0	1.0	1.0	0.0	4.0	1.2259634310251726	-1.5485296811408946	-0.5158873845299211	0.4960428480717872	0.0	0.0	0.0	-1454.4372341652565	-1700.2153318041683
290000	-3463.9786718182677	-302.80131783945114	-3161.1773539788164	0.08507009741599031	0.14405335016425802	1.330266424066207	-2.0040547993050724	-0.8477043430514526	-0.6062219172256669	1.638821288990859	1.0	0.0	1.0	0.0	1.0	3.0	1.330266424066207	-0.0	-0.8477043430514526	-0.0	1.638821288990859	1.401583517695419	-1.8368540956901678	-0.6314021111087939	0.5655943216851989	-0.5725859908642343	1.0	1.0	1.0	1.0	0.0	4.0	1.401583517695419	-1.8368540956901678	-0.6314021111087939	0.5655943216851989	-0.0	0.0	0.0	-1433.1228819758937	-1728.0544720029227
300000	-3458.2208131631164	-316.22801172728254	-3141.992801435834	0.07698001044773431	0.16570247854801282	1.3753304971980533	-1.0427992518734872	-0.7353127030417108	0.617046151265935	0.7900730065640846	1.0	0.0	1.0	1.0	1.0	4.0	1.3753304971980533	-0.0	-0.7353127030417108	0.617046151265935	0.7900730065640846	1.364002295648971	-1.6551228630385342	-0.575532908957663	0.5403212458376523	-1.5401394845006409	1.0	1.0	1.0	1.0	0.0	4.0	1.364002295648971	-1.6551228630385342	-0.575532908957663	0.5403212458376523	-0.0	0.0	0.0	-1431.3598058628133	-1710.6329955730203
310000	-3467.4337103399494	-313.367735234134	-3154.0659751058156	0.08401788760304553	0.1415642100227194	1.4971456887263805	-5.743373794707924	-0.6476083523175548	0.7518927451565938	1.1910658608043312	1.0	0.0	1.0	1.0	1.0	4.0	1.4971456887263805	-0.0	-0.6476083523175548	0.7518927451565938	1.1910658608043312	1.2814656968466724	-1.7280453523367165	-0.6246801668765143	0.5275666266755067	-2.233361446740881	1.0	1.0	1.0	1.0	0.0	4.0	1.2814656968466724	-1.7280453523367165	-0.6246801668765143	0.5275666266755067	-0.0	0.0	0.0	-1432.384037610489	-1721.6819374953263
320000	-3480.4914979579494	-312.62736580665336	-3167.864132151296	0.0780719195200189	0.14915579896075426	1.2608982253448366	-3.121160666172446	-0.5410696353933112	0.8912041812494141	0.946227425077637	1.0	0.0	1.0	1.0	1.0	4.0	1.2608982253448366	-0.0	-0.5410696353933112	0.8912041812494141	0.946227425077637	1.258989173596402	-1.5832453173883336	-0.6551254624323211	0.7133420942774646	2.0648230586530083	1.0	1.0	1.0	1.0	0.0	4.0	1.258989173596402	-1.5832453173883336	-0.6551254624323211	0.7133420942774646	0.0	0.0	0.0	-1448.4907401444925	-1719.3733920068037
330000	-3485.6603346279935	-315.38447658512246	-3170.275858042871	0.07594186663834411	0.16228174141954063	1.3467505612039274	-0.3046269833831028	-0.7084524298851849	1.3250538275516033	1.0544558385935527	1.0	0.0	1.0	1.0	0.0	3.0	1.3467505612039274	-0.0	-0.7084524298851849	1.3250538275516033	0.0	1.3811374615150858	-1.6037573272535526	-0.5022801331430541	0.592008587745312	-0.10120793453973138	1.0	1.0	1.0	1.0	0.0	4.0	1.3811374615150858	-1.6037573272535526	-0.5022801331430541	0.592008587745312	-0.0	0.0	0.0	-1454.8572387489887	-1715.4186192938819
340000	-3464.3480863589984	-296.5067029030215	-3167.841383455977	0.07329871910935044	0.14303939872022167	1.7806026742272372	-2.508830304316118	-0.7221347916380412	1.1518364890211312	0.8076081779140631	1.0	0.0	1.0	1.0	1.0	4.0	1.7806026742272372	-0.0	-0.7221347916380412	1.1518364890211312	0.8076081779140631	1.3818378165385796	-1.5141867070016959	-0.6309620430814807	0.7673425348081011	2.064328752960689	1.0	1.0	1.0	1.0	0.0	4.0	1.3818378165385796	-1.5141867070016959	-0.6309620430814807	0.7673425348081011	0.0	0.0	0.0	-1454.7315547990204	-1713.1098286569568
350000	-3461.363497819053	-300.3132810200193	-3161.050216799034	0.07807413966225217	0.14581416097703656	1.2695598978413305	1.7515268876264207	-0.8563091533095488	-2.9382321603501023	1.4655521840368169	1.0	0.0	1.0	0.0	1.0	3.0	1.2695598978413305	0.0	-0.8563091533095488	-0.0	1.4655521840368169	1.3091743892969068	-1.59763986599063	-0.5990953412845443	0.7109179759280919	1.1913450942077175	1.0	1.0	1.0	1.0	0.0	4.0	1.3091743892969068	-1.59763986599063	-0.5990953412845443	0.7109179759280919	0.0	0.0	0.0	-1447.4504764523558	-1713.5997403466781
360000	-3477.7151080248163	-299.6116112233828	-3178.1034968014337	0.07278671539974735	0.14982223038793469	1.391866760973727	0.6833270797074027	-0.7310886445183813	-3.9838292897887433	1.850685685292899	1.0	0.0	1.0	0.0	1.0	3.0	1.391866760973727	0.0	-0.7310886445183813	-0.0	1.850685685292899	1.2704020513033212	-1.6557592300657138	-0.5856499517912368	0.5373251095175403	2.5637242120225094	1.0	1.0	1.0	1.0	0.0	4.0	1.2704020513033212	-1.6557592300657138	-0.5856499517912368	0.5373251095175403	0.0	0.0	0.0	-1459.5521532238715	-1718.5513435775622
370000	-3477.3051499808284	-336.91562037523744	-3140.389529605591	0.0864546863913434	0.16407220681609486	1.399272990940773	2.6875954219482976	-0.7441248418005092	-0.9923556519331092	1.8468739918811314	1.0	0.0	1.0	0.0	1.0	3.0	1.399272990940773	0.0	-0.7441248418005092	-0.0	1.8468739918811314	1.2420683389289413	-1.5257260272524016	-0.564683012633285	0.6817765386828614	1.4032258515338738	1.0	1.0	1.0	1.0	0.0	4.0	1.2420683389289413	-1.5257260272524016	-0.564683012633285	0.6817765386828614	0.0	0.0	0.0	-1441.2257068851648	-1699.1638227204264
380000	-3472.536641503958	-298.78205571556043	-3173.7545857883974	0.07291754277582288	0.15502872140488758	0.9372078413016267	-0.5305031739060175	-0.41702535529857493	0.6411746766256293	2.1664965964112026	1.0	0.0	1.0	0.0	1.0	3.0	0.9372078413016267	-0.0	-0.41702535529857493	0.0	2.1664965964112026	1.1651803087661103	-1.5167395496704237	-0.5263930683664453	0.6591938770420749	0.749346711692372	1.0	1.0	1.0	1.0	0.0	4.0	1.1651803087661103	-1.5167395496704237	-0.5263930683664453	0.6591938770420749	0.0	0.0	0.0	-1461.208756512487	-1712.5458292759104
390000	-3478.1058707132925	-315.6878440032772	-3162.4180267100155	0.08353527030918258	0.15500881419993318	1.4411541918092237	3.8408169920399198	-0.8564970546513978	2.465629197341442	2.4394682343954495	1.0	0.0	1.0	0.0	1.0	3.0	1.4411541918092237	0.0	-0.8564970546513978	0.0	2.4394682343954495	1.3875891468204096	-1.737702164179584	-0.6223046740566226	0.6518671792861832	0.7966728196046193	1.0	1.0	1.0	1.0	0.0	4.0	1.3875891468204096	-1.737702164179584	-0.6223046740566226	0.6518671792861832	0.0	0.0	0.0	-1441.5310958606708	-1720.8869308493447
400000	-3461.346868353252	-311.4901960841117	-3149.8566722691403	0.0817329997997739	0.1511459968805913	1.2459419331717738	-0.3393191107078989	-0.5291073728013914	0.689052926328423	0.9134778162342185	1.0	0.0	1.0	1.0	1.0	4.0	1.2459419331717738	-0.0	-0.5291073728013914	0.689052926328423	0.9134778162342185	1.2708982045679467	-1.7820128517909506	-0.5090950407349045	0.49929240068681857	-2.6899958750764514	1.0	1.0	1.0	1.0	0.0	4.0	1.2708982045679467	-1.7820128517909506	-0.5090950407349045	0.49929240068681857	-0.0	0.0	0.0	-1438.3273851523056	-1711.5292871168347
410000	-3468.320442056425	-298.5179252524153	-3169.8025168040094	0.07479124940811444	0.14969645527536493	1.3107789579064697	1.0478767597410186	-0.7895519061001152	-0.17663452739770616	1.8016434390910254	1.0	0.0	1.0	0.0	1.0	3.0	1.3107789579064697	0.0	-0.7895519061001152	-0.0	1.8016434390910254	1.2501586510945415	-1.6827157411258222	-0.48404749423191173	0.561458717037705	0.7560193074448172	1.0	1.0	1.0	1.0	0.0	4.0	1.2501586510945415	-1.6827157411258222	-0.48404749423191173	0.561458717037705	0.0	0.0	0.0	-1446.535340375827	-1723.2671764281827
420000	-3463.4121445548317	-306.89569277823455	-3156.516451776597	0.07854639042919455	0.14592671273847696	1.7228901348899983	-0.7603027012241949	-0.7900766464831754	0.7999478535543791	0.989942676430882	1.0	0.0	1.0	1.0	1.0	4.0	1.7228901348899983	-0.0	-0.7900766464831754	0.7999478535543791	0.989942676430882	1.1752798895786871	-1.5582989471330801	-0.5318509178773674	0.6121335849487207	-0.8709798937736558	1.0	1.0	1.0	1.0	0.0	4.0	1.1752798895786871	-1.5582989471330801	-0.5318509178773674	0.6121335849487207	-0.0	0.0	0.0	-1438.5234906220378	-1717.9929611545595
430000	-3479.973264298742	-324.0337879231864	-3155.9394763755554	0.08355752443085168	0.1596593305919578	0.9787809753649477	-1.74142955816966	-0.5852116872301509	0.2704569140992094	1.9085554670120937	1.0	0.0	1.0	0.0	1.0	3.0	0.9787809753649477	-0.0	-0.5852116872301509	0.0	1.9085554670120937	1.2551359559974615	-1.5525079369691746	-0.5774472860530675	0.5593574784168504	2.8525371353805054	1.0	1.0	1.0	1.0	0.0	4.0	1.2551359559974615	-1.5525079369691746	-0.5774472860530675	0.5593574784168504	0.0	0.0	0.0	-1440.5852784386257	-1715.3541979369297
440000	-3462.3548754271715	-321.10025663603017	-3141.254618791141	0.08399784429138778	0.15605370659564963	1.2909977649505398	3.023708265537314	-0.8312889689525843	0.7790405507044866	0.7880199022920222	1.0	0.0	1.0	1.0	1.0	4.0	1.2909977649505398	0.0	-0.8312889689525843	0.7790405507044866	0.7880199022920222	1.1708453483276913	-1.6553561648954913	-0.4877985451712127	0.47955790763460293	1.4452241854616232	1.0	1.0	1.0	1.0	0.0	4.0	1.1708453483276913	-1.6553561648954913	-0.4877985451712127	0.47955790763460293	0.0	0.0	0.0	-1433.449042539103	-1707.8055762520385
450000	-3490.7979779412512	-293.361356613014	-3197.4366213282374	0.07299393067613785	0.14424616385009414	1.7442494335032364	-0.8321520820940772	-0.8034316590242533	0.6852251196790689	1.0618441301240766	1.0	0.0	1.0	1.0	1.0	4.0	1.7442494335032364	-0.0	-0.8034316590242533	0.6852251196790689	1.0618441301240766	1.46438124875965	-1.5724542763207705	-0.6325681203072598	0.6509801803703169	-0.6098462314738711	1.0	1.0	1.0	1.0	0.0	4.0	1.46438124875965	-1.5724542763207705	-0.6325681203072598	0.6509801803703169	-0.0	0.0	0.0	-1465.8478824598124	-1731.5887388684253
460000	-3479.204236276566	-307.58676289853463	-3171.6174733780313	0.08083364950730924	0.14556570867499322	1.3650422389829546	2.185120708484975	-0.774538602465542	0.7099583498218427	0.7329729780039387	1.0	0.0	1.0	1.0	1.0	4.0	1.3650422389829546	0.0	-0.774538602465542	0.7099583498218427	0.7329729780039387	1.4008855633429091	-1.6408725598441898	-0.6655386871014272	0.5580280067789751	3.288798914409757	1.0	1.0	1.0	1.0	0.0	4.0	1.4008855633429091	-1.6408725598441898	-0.6655386871014272	0.5580280067789751	0.0	0.0	0.0	-1445.2955956609972	-1726.321877717034
470000	-3470.0667323568073	-327.3053146441069	-3142.7614177127	0.08237002024963884	0.16620045447855752	1.6207298391282912	-0.0242374217417514	-0.6029820266411662	0.283349753146156	1.8471410193058533	1.0	0.0	1.0	0.0	1.0	3.0	1.6207298391282912	-0.0	-0.6029820266411662	0.0	1.8471410193058533	1.0983053215024017	-0.529003317717583	-0.38941647872265733	0.33929942298358695	-4.24061454339578	1.0	1.0	1.0	1.0	0.0	4.0	1.0983053215024017	-0.529003317717583	-0.38941647872265733	0.33929942298358695	-0.0	0.0	0.0	-1450.5430274843714	-1692.2183902283289
480000	-3477.627886417205	-310.63697895630634	-3166.9909074608986	0.08006734354652503	0.15559479736746162	1.6568783576934485	2.149651631673082	-0.6538489162344924	0.8491318830274979	0.2634098227812305	1.0	0.0	1.0	1.0	1.0	4.0	1.6568783576934485	0.0	-0.6538489162344924	0.8491318830274979	0.2634098227812305	1.2177543008707103	-1.5940896577194699	-0.4702060288245729	0.9237483404227447	-1.0536373821760272	1.0	1.0	1.0	1.0	0.0	4.0	1.2177543008707103	-1.5940896577194699	-0.4702060288245729	0.9237483404227447	-0.0	0.0	0.0	-1452.0372947258982	-1714.9536127350007
490000	-3477.7319940484235	-305.20346875708344	-3172.52852529134	0.0779008310910968	0.15175513545875624	0.9477833721430367	-2.134956891520245	-0.6864762952729663	0.20652969572906105	2.0475170482564238	1.0	0.0	1.0	0.0	1.0	3.0	0.9477833721430367	-0.0	-0.6864762952729663	0.0	2.0475170482564238	1.1865056415206874	-1.6785117122449722	-0.5822422258033619	0.5774108957878681	-1.5932086714185034	1.0	1.0	1.0	1.0	0.0	4.0	1.1865056415206874	-1.6785117122449722	-0.5822422258033619	0.5774108957878681	-0.0	0.0	0.0	-1455.0882905848346	-1717.4402347065054
500000	-3472.399590973123	-294.4138641340953	-3177.985726839028	0.06906599269738818	0.15401231627466527	1.3022997626967632	2.3827290824807603	-0.665738450507984	0.5655727024420749	0.8748171427835598	1.0	0.0	1.0	1.0	1.0	4.0	1.3022997626967632	0.0	-0.665738450507984	0.5655727024420749	0.8748171427835598	1.3251226051895253	-1.7563225883165137	-0.5065711260598715	0.726565224139108	-2.2214607481628446	1.0	1.0	1.0	1.0	0.0	4.0	1.3251226051895253	-1.7563225883165137	-0.5065711260598715	0.726565224139108	-0.0	0.0	0.0	-1461.12490105582	-1716.8608257832082
510000	-3483.1669646590544	-315.2751255748035	-3167.891839084251	0.08393791866421291	0.15230105201769903	1.1189385637719398	1.7012686200706797	-0.7999588697346759	-2.2175271219471426	1.8641900705069703	1.0	0.0	1.0	0.0	1.0	3.0	1.1189385637719398	0.0	-0.7999588697346759	-0.0	1.8641900705069703	1.3852332534483092	-1.745417712326988	-0.67184254417674	0.4731893021057836	-0.38044653106042403	1.0	1.0	1.0	1.0	0.0	4.0	1.3852332534483092	-1.745417712326988	-0.67184254417674	0.4731893021057836	-0.0	0.0	0.0	-1435.7826276019537	-1732.1092114822975
520000	-3479.7568097956396	-288.22541659198527	-3191.5313932036543	0.07500899608023603	0.1333480043488259	1.8122505172978771	1.3887635491262045	-0.7449216070552823	0.5500144696376245	1.4460834459385201	1.0	0.0	1.0	1.0	1.0	4.0	1.8122505172978771	0.0	-0.7449216070552823	0.5500144696376245	1.4460834459385201	1.3087792573537194	-1.754746478647546	-0.5796487333850593	0.8180850929261201	-0.4696423993404433	1.0	1.0	1.0	1.0	0.0	4.0	1.3087792573537194	-1.754746478647546	-0.5796487333850593	0.8180850929261201	-0.0	0.0	0.0	-1451.9933907487007	-1739.5380024549536
530000	-3478.4675169805532	-347.9893314415586	-3130.4781855389947	0.07582410404600995	0.1932217551104327	1.6044799798972582	3.570692610511853	-0.6056591737294104	-1.181738462769541	1.931961158906556	1.0	0.0	1.0	0.0	1.0	3.0	1.6044799798972582	0.0	-0.6056591737294104	-0.0	1.931961158906556	1.0668320304991377	-0.4701954654355848	-0.4259112694282526	0.12780697012126607	1.4684255619820388	1.0	1.0	1.0	1.0	0.0	4.0	1.0668320304991377	-0.4701954654355848	-0.4259112694282526	0.12780697012126607	0.0	0.0	0.0	-1457.0440650272765	-1673.4341205117182
540000	-3464.762185367717	-328.9926226299206	-3135.769562737796	0.0859516900439385	0.15646654534439952	1.4399535119305682	0.5403506630147593	-0.6407478708400055	0.603817431043901	0.7953886485908315	1.0	0.0	1.0	1.0	1.0	4.0	1.4399535119305682	0.0	-0.6407478708400055	0.603817431043901	0.7953886485908315	1.2111350278640292	-1.4214126187760154	-0.5529332732271001	0.5387151357134449	0.7478927996836874	1.0	1.0	1.0	1.0	0.0	4.0	1.2111350278640292	-1.4214126187760154	-0.5529332732271001	0.5387151357134449	0.0	0.0	0.0	-1432.5242668928672	-1703.245295844929
550000	-3483.503838339696	-292.0595829185629	-3191.444255421133	0.07263496514751801	0.1511147846728942	1.590146297439779	-0.24917497935791633	-0.8946243547068051	0.6682514946181336	0.5128955689422632	1.0	0.0	1.0	1.0	1.0	4.0	1.590146297439779	-0.0	-0.8946243547068051	0.6682514946181336	0.5128955689422632	1.4283183595878195	-1.7134343099630556	-0.6363078559727247	0.6848929337721334	0.21260967202080241	1.0	1.0	1.0	1.0	0.0	4.0	1.4283183595878195	-1.7134343099630556	-0.6363078559727247	0.6848929337721334	0.0	0.0	0.0	-1465.41939655505	-1726.0248588660832
560000	-3468.129782065922	-305.4011449239943	-3162.7286371419277	0.07754794246313622	0.1440640797766079	1.307488426910922	2.76214613736409	-0.7482792233631257	0.5445659082030404	1.185080383403288	1.0	0.0	1.0	1.0	1.0	4.0	1.307488426910922	0.0	-0.7482792233631257	0.5445659082030404	1.185080383403288	1.4356333331067175	-1.6640299211240674	-0.7283266656330324	0.7127382323079164	-1.7402545302027892	1.0	1.0	1.0	1.0	0.0	4.0	1.4356333331067175	-1.6640299211240674	-0.7283266656330324	0.7127382323079164	-0.0	0.0	0.0	-1443.3227929309412	-1719.4058442109863
570000	-3464.003288868049	-312.2668775687807	-3151.736411299268	0.07642889773018245	0.15417799956810996	1.5280364213274098	3.0539431207807612	-0.7204700524946657	0.8047611216079654	1.0295972921524081	1.0	0.0	1.0	1.0	1.0	4.0	1.5280364213274098	0.0	-0.7204700524946657	0.8047611216079654	1.0295972921524081	1.2670129604021803	-1.5667109508383263	-0.5594875114245276	0.5376562163671053	-0.655385801425209	1.0	1.0	1.0	1.0	0.0	4.0	1.2670129604021803	-1.5667109508383263	-0.5594875114245276	0.5376562163671053	-0.0	0.0	0.0	-1439.8257888767776	-1711.9106224224909
580000	-3460.460259987809	-295.5744173929827	-3164.8858425948265	0.07630552694464035	0.13781208740811499	1.3718906305977312	0.7280287212554037	-0.589056620355794	0.6855410635269045	1.354402670489345	1.0	0.0	1.0	1.0	1.0	4.0	1.3718906305977312	0.0	-0.589056620355794	0.6855410635269045	1.354402670489345	1.345436071620269	-1.746786401535576	-0.6607326147513141	0.7002053372087936	1.9527504765578154	1.0	1.0	1.0	1.0	0.0	4.0	1.345436071620269	-1.746786401535576	-0.6607326147513141	0.7002053372087936	0.0	0.0	0.0	-1439.5134331008596	-1725.3724094939669
590000	-3472.465879461617	-300.27201733353513	-3172.193862128082	0.08366942392692295	0.13198701709453278	1.2152316669629324	-2.0467741519301432	-0.7012023083460907	0.5476331104406114	1.217377946297725	1.0	0.0	1.0	1.0	1.0	4.0	1.2152316669629324	-0.0	-0.7012023083460907	0.5476331104406114	1.217377946297725	1.3013982360995775	-1.6858945742272122	-0.6380191736161034	0.5960071837977011	-1.5855416001190334	1.0	1.0	1.0	1.0	0.0	4.0	1.3013982360995775	-1.6858945742272122	-0.6380191736161034	0.5960071837977011	-0.0	0.0	0.0	-1440.9485418671638	-1731.245320260918
600000	-3469.3195032655008	-311.5460198684005	-3157.7734833971003	0.08041828372076602	0.15313066231722416	1.4257310697441146	-3.407836821724348	-0.7535943590113501	0.9583650788687044	0.44914804398125246	1.0	0.0	1.0	1.0	1.0	4.0	1.4257310697441146	-0.0	-0.7535943590113501	0.9583650788687044	0.44914804398125246	1.3120553572564408	-1.6673552863280834	-0.5401406219754676	0.673405749204461	1.4159757777209836	1.0	1.0	1.0	1.0	0.0	4.0	1.3120553572564408	-1.6673552863280834	-0.5401406219754676	0.673405749204461	0.0	0.0	0.0	-1453.0044917802268	-1704.7689916168736
610000	-3468.1874176254905	-311.6215468903122	-3156.5658707351786	0.07692942432383157	0.15348267060238083	1.5717398970322192	4.9872641932882	-0.7599112720285113	0.407713978081587	1.5788237257184594	1.0	0.0	1.0	1.0	1.0	4.0	1.5717398970322192	0.0	-0.7599112720285113	0.407713978081587	1.5788237257184594	1.3269052948326163	-1.8126126521584638	-0.6500590018220809	0.5254262607418407	-2.0995470757553605	1.0	1.0	1.0	1.0	0.0	4.0	1.3269052948326163	-1.8126126521584638	-0.6500590018220809	0.5254262607418407	-0.0	0.0	0.0	-1444.164554459759	-1712.4013162754197
620000	-3491.0014404667236	-316.9891812062501	-3174.0122592604735	0.08556156642324458	0.15211194504168757	1.7237282792319046	-0.8473569880617942	-0.583756587984044	0.6590744744252692	1.0768635849533472	1.0	0.0	1.0	1.0	1.0	4.0	1.7237282792319046	-0.0	-0.583756587984044	0.6590744744252692	1.0768635849533472	1.0214931066231134	-0.8141838733715159	-0.40258589666961775	0.4737457367975685	-2.459524385030915	1.0	1.0	1.0	1.0	0.0	4.0	1.0214931066231134	-0.8141838733715159	-0.40258589666961775	0.4737457367975685	-0.0	0.0	0.0	-1452.0640469809398	-1721.9482122795337
630000	-3464.560228443516	-311.33913974999314	-3153.2210886935227	0.0789267653620208	0.15484269921144947	1.670950203262607	-1.2127439728881202	-0.6421030620651633	2.6460602196026253	2.0431409364900124	1.0	0.0	1.0	0.0	1.0	3.0	1.670950203262607	-0.0	-0.6421030620651633	0.0	2.0431409364900124	1.3772242740086702	-1.5659448283328814	-0.590691833803987	0.6519801177475815	1.6532769922563824	1.0	1.0	1.0	1.0	0.0	4.0	1.3772242740086702	-1.5659448283328814	-0.590691833803987	0.6519801177475815	0.0	0.0	0.0	-1439.367147348015	-1713.8539413455076
640000	-3460.565965732479	-314.23606647275045	-3146.329899259729	0.07535362494567868	0.15824724039754542	1.7419604226065948	0.022593690695645985	-0.7684210825465585	0.6503739966647194	1.0431720006781746	1.0	0.0	1.0	1.0	1.0	4.0	1.7419604226065948	0.0	-0.7684210825465585	0.6503739966647194	1.0431720006781746	1.3257422163709267	-1.6261575949402831	-0.6039786103334956	0.5535880011144919	0.6601836369431989	1.0	1.0	1.0	1.0	0.0	4.0	1.3257422163709267	-1.6261575949402831	-0.6039786103334956	0.5535880011144919	0.0	0.0	0.0	-1444.6419052384579	-1701.687994021271
