# BEAST v1.10.5 Prerelease #23570d1
# Generated Wed Nov 30 15:20:57 CET 2022 [seed=1669818054187]
# -beagle_gpu -beagle_order 1 -overwrite -save_every 10000000 -save_state RSV.A.1213.country.cont0.dump.txt RSV.A.1213.country.xml
state	joint	prior	likelihood	country.clock.rate	country.coefficients.early1	country.coefficients.early2	country.coefficients.early3	country.coefficients.early4	country.coefficients.early5	country.coefIndicators.early1	country.coefIndicators.early2	country.coefIndicators.early3	country.coefIndicators.early4	country.coefIndicators.early5	country.includedPredictors.early	country.coefficientsTimesIndicators.early1	country.coefficientsTimesIndicators.early2	country.coefficientsTimesIndicators.early3	country.coefficientsTimesIndicators.early4	country.coefficientsTimesIndicators.early5	country.coefficients.recent1	country.coefficients.recent2	country.coefficients.recent3	country.coefficients.recent4	country.coefficients.recent5	country.coefIndicators.recent1	country.coefIndicators.recent2	country.coefIndicators.recent3	country.coefIndicators.recent4	country.coefIndicators.recent5	country.includedPredictors.recent	country.coefficientsTimesIndicators.recent1	country.coefficientsTimesIndicators.recent2	country.coefficientsTimesIndicators.recent3	country.coefficientsTimesIndicators.recent4	country.coefficientsTimesIndicators.recent5	country.branchRates
1530000	-1587.690673680193	-167.34027145061646	-1420.3504022295765	0.08671999739443934	0.7577008218135838	1.2612921784137123	-0.27506343974645714	5.096044041554025	-1.239959338608595	1.0	1.0	1.0	1.0	0.0	4.0	0.7577008218135838	1.2612921784137123	-0.27506343974645714	5.096044041554025	-0.0	2.3195290255965233	0.6767912391463285	-0.6882635838618071	0.583550866939146	0.9804368978902049	1.0	0.0	1.0	1.0	0.0	3.0	2.3195290255965233	0.0	-0.6882635838618071	0.583550866939146	0.0	0.0
1540000	-1590.3465426870787	-162.2698162316735	-1428.0767264554052	0.08360302663896775	1.0738650737575832	0.7727592180266295	-0.35469052773533005	4.711135788956579	0.6959904963785017	1.0	1.0	1.0	1.0	0.0	4.0	1.0738650737575832	0.7727592180266295	-0.35469052773533005	4.711135788956579	0.0	2.0982832112700707	-3.832687856322974	-0.7608774583089325	0.367895475855721	-0.19871015155382882	1.0	0.0	1.0	1.0	0.0	3.0	2.0982832112700707	-0.0	-0.7608774583089325	0.367895475855721	-0.0	0.0
1550000	-1583.0450782022565	-166.60903587147268	-1416.4360423307837	0.08539868406755538	0.9280990098293076	0.679282202836577	-0.46152554466456863	5.198266414265729	2.1180080962010686	1.0	1.0	1.0	1.0	0.0	4.0	0.9280990098293076	0.679282202836577	-0.46152554466456863	5.198266414265729	0.0	1.917506677693381	-0.8573062661317856	-0.7266451253693644	0.49761919905375984	0.8106684380268954	1.0	0.0	1.0	1.0	0.0	3.0	1.917506677693381	-0.0	-0.7266451253693644	0.49761919905375984	0.0	0.0
1560000	-1593.4673346106824	-156.65923998229107	-1436.8080946283915	0.07775915266460504	0.892348883918653	1.1838061180235484	-0.6466560250077025	4.825805677765803	-2.3333405779771415	1.0	1.0	1.0	1.0	0.0	4.0	0.892348883918653	1.1838061180235484	-0.6466560250077025	4.825805677765803	-0.0	2.2596369165974606	0.0019195648601559867	-0.7155726250965717	0.6557267254771244	-0.8457722328458336	1.0	1.0	1.0	1.0	0.0	4.0	2.2596369165974606	0.0019195648601559867	-0.7155726250965717	0.6557267254771244	-0.0	0.0
1570000	-1585.7096730497792	-162.84039296975703	-1422.8692800800222	0.08261364150718353	1.0068822994382556	0.6040371856458281	-0.3581182020449023	5.100487485002446	-0.7921766959600954	1.0	1.0	1.0	1.0	0.0	4.0	1.0068822994382556	0.6040371856458281	-0.3581182020449023	5.100487485002446	-0.0	2.152848575038709	0.2117911445758627	-0.6954094948972812	0.40125301590297463	3.9756336538960917	1.0	0.0	1.0	1.0	0.0	3.0	2.152848575038709	0.0	-0.6954094948972812	0.40125301590297463	0.0	0.0
1580000	-1587.955836890276	-167.32482356446076	-1420.6310133258153	0.08586003846185224	0.8338078179222642	0.47382007690270006	-0.660504056094849	4.499656230116999	-2.071596348210889	1.0	1.0	1.0	1.0	0.0	4.0	0.8338078179222642	0.47382007690270006	-0.660504056094849	4.499656230116999	-0.0	2.2853275898850334	1.7610924751669725	-0.6650751667278646	0.49759761290269344	3.6195390183897196	1.0	0.0	1.0	1.0	0.0	3.0	2.2853275898850334	0.0	-0.6650751667278646	0.49759761290269344	0.0	0.0
1590000	-1591.1520533265361	-137.4921022595854	-1453.6599510669507	0.07092695434217032	1.3726853428645058	-2.3571756676114832	-0.6623144256674955	3.7242274839092713	-0.036669565113386815	1.0	0.0	1.0	1.0	0.0	3.0	1.3726853428645058	-0.0	-0.6623144256674955	3.7242274839092713	-0.0	1.9431732613231583	0.08613720507603201	-0.7967793687820687	0.5112956250501491	-3.917349077273091	1.0	0.0	1.0	1.0	0.0	3.0	1.9431732613231583	0.0	-0.7967793687820687	0.5112956250501491	-0.0	0.0
1600000	-1590.6197262515686	-176.08932268911394	-1414.5304035624547	0.09442792225278478	1.0244502634282058	-0.2928975517036494	-0.57790163039119	4.226071498689591	1.2066970674014197	1.0	0.0	1.0	1.0	0.0	3.0	1.0244502634282058	-0.0	-0.57790163039119	4.226071498689591	0.0	1.9551751249741702	0.862114883342366	-0.6529914168382799	0.4460432038259673	1.2676967537902597	1.0	0.0	1.0	1.0	0.0	3.0	1.9551751249741702	0.0	-0.6529914168382799	0.4460432038259673	0.0	0.0
1610000	-1586.4798046857122	-159.52746664671133	-1426.952338039001	0.08357076768609226	0.6939133668843516	1.4070434364234299	0.04480315130195911	4.543706755722748	0.09116911483574724	1.0	1.0	0.0	1.0	1.0	4.0	0.6939133668843516	1.4070434364234299	0.0	4.543706755722748	0.09116911483574724	2.0292110289928362	-1.5620770198297416	-0.6878660213926777	0.4416879814472121	-2.319727022742412	1.0	0.0	1.0	1.0	0.0	3.0	2.0292110289928362	-0.0	-0.6878660213926777	0.4416879814472121	-0.0	0.0
1620000	-1581.5006979737025	-165.0465225676275	-1416.454175406075	0.08174043284497001	1.324302246281703	-3.886342723673924	-0.6941079930170393	4.989176433953034	-3.7436414232226025	1.0	0.0	1.0	1.0	0.0	3.0	1.324302246281703	-0.0	-0.6941079930170393	4.989176433953034	-0.0	1.9572681724775636	-3.8018342328431847	-0.666717112382093	0.5955997811371537	-2.917572035849974	1.0	0.0	1.0	1.0	0.0	3.0	1.9572681724775636	-0.0	-0.666717112382093	0.5955997811371537	-0.0	0.0
1630000	-1594.9733007220332	-155.93955995788636	-1439.0337407641468	0.08045184964794358	0.7879256242362263	1.928916603173756	-0.3973789391004784	3.5278632859563097	-3.404672509866102	1.0	0.0	1.0	1.0	0.0	3.0	0.7879256242362263	0.0	-0.3973789391004784	3.5278632859563097	-0.0	2.172853637393604	3.283562186596248	-0.6936471397579168	0.43219488393247757	-1.8580955105352979	1.0	0.0	1.0	1.0	0.0	3.0	2.172853637393604	0.0	-0.6936471397579168	0.43219488393247757	-0.0	0.0
1640000	-1592.9064730571915	-157.49627248777438	-1435.4102005694172	0.0820571399415699	1.265681686016404	-1.8662593878904785	-0.8900126218362403	4.050456074409277	-2.40860197943584	1.0	0.0	1.0	1.0	0.0	3.0	1.265681686016404	-0.0	-0.8900126218362403	4.050456074409277	-0.0	2.115453377931809	1.1470028050253156	-0.7020316260958553	0.4647095203847394	0.3923154886349211	1.0	0.0	1.0	1.0	0.0	3.0	2.115453377931809	0.0	-0.7020316260958553	0.4647095203847394	0.0	0.0
1650000	-1578.2112097834956	-167.1914782540715	-1411.0197315294242	0.08691422222266884	1.2791227894675348	-2.3561540560824965	-0.488958713667016	4.799113091555672	1.0082715394304538	1.0	0.0	1.0	1.0	0.0	3.0	1.2791227894675348	-0.0	-0.488958713667016	4.799113091555672	0.0	2.0791682172990735	-3.2646617818336905	-0.7134662476189398	0.4783462397153679	0.056585381337314306	1.0	0.0	1.0	1.0	0.0	3.0	2.0791682172990735	-0.0	-0.7134662476189398	0.4783462397153679	0.0	0.0
1660000	-1588.9149618134425	-166.35458928528007	-1422.5603725281624	0.08576082441457114	0.754292526772336	0.2424959194022574	-0.3428577941994589	3.8788977746462447	0.5911317817910547	1.0	1.0	1.0	1.0	0.0	4.0	0.754292526772336	0.2424959194022574	-0.3428577941994589	3.8788977746462447	0.0	2.231037373850143	2.133395066361744	-0.7451695510178031	0.4921328196716773	-2.6747609240717516	1.0	0.0	1.0	1.0	0.0	3.0	2.231037373850143	0.0	-0.7451695510178031	0.4921328196716773	-0.0	0.0
1670000	-1581.3008676167196	-155.53101483378242	-1425.7698527829373	0.08303519278767879	1.2099230814555173	0.1706078339079631	-0.47921050103859303	4.143613408913606	-1.5688639168564977	1.0	1.0	1.0	1.0	0.0	4.0	1.2099230814555173	0.1706078339079631	-0.47921050103859303	4.143613408913606	-0.0	1.9466682018160857	-0.17825781807511432	-0.8414270637989755	0.4224907409343467	-2.198907172233725	1.0	0.0	1.0	1.0	0.0	3.0	1.9466682018160857	-0.0	-0.8414270637989755	0.4224907409343467	-0.0	0.0
1680000	-1590.81681097213	-179.17697552620123	-1411.6398354459288	0.09458229777279101	0.9905733809421363	-1.0579675721637614	-0.7091166472426585	4.0758141103705725	3.621491922872034	1.0	0.0	1.0	1.0	0.0	3.0	0.9905733809421363	-0.0	-0.7091166472426585	4.0758141103705725	0.0	1.9664468742228023	-1.686473406449858	-0.6461140940886869	0.30201870493136473	2.374946220314743	1.0	0.0	1.0	1.0	0.0	3.0	1.9664468742228023	-0.0	-0.6461140940886869	0.30201870493136473	0.0	0.0
1690000	-1585.9875248859187	-164.26491364187697	-1421.7226112440417	0.08823542329361114	0.7509689524355376	0.6251360844085488	-0.37527706666339006	4.858626184075415	-2.0441521262941724	1.0	1.0	1.0	1.0	0.0	4.0	0.7509689524355376	0.6251360844085488	-0.37527706666339006	4.858626184075415	-0.0	1.691952581511985	-0.2554786817496387	-0.6911643032038415	0.21615844732701073	2.000783010776305	1.0	0.0	1.0	1.0	0.0	3.0	1.691952581511985	-0.0	-0.6911643032038415	0.21615844732701073	0.0	0.0
1700000	-1572.7906123645623	-170.70662652328855	-1402.0839858412737	0.08998120428841218	0.6592886176147115	0.8164480613514237	-0.42400621391241866	5.000709930604038	-3.0214125539377195	1.0	1.0	1.0	1.0	0.0	4.0	0.6592886176147115	0.8164480613514237	-0.42400621391241866	5.000709930604038	-0.0	1.768702893560947	-1.5024233676102685	-0.6063308474110072	0.29842882372952734	-0.6001145916807362	1.0	0.0	1.0	1.0	0.0	3.0	1.768702893560947	-0.0	-0.6063308474110072	0.29842882372952734	-0.0	0.0
1710000	-1587.7316964306906	-159.38406676652338	-1428.3476296641672	0.08455452370733563	1.4216541359569503	0.03201496193957134	-0.42064502073188775	4.944633505551067	0.043927484874685924	1.0	0.0	1.0	1.0	0.0	3.0	1.4216541359569503	0.0	-0.42064502073188775	4.944633505551067	0.0	2.19764375718631	0.8208963008438049	-0.7852223021291549	0.7493610284514779	2.251049321602346	1.0	0.0	1.0	1.0	0.0	3.0	2.19764375718631	0.0	-0.7852223021291549	0.7493610284514779	0.0	0.0
1720000	-1591.29149456095	-164.3371826153506	-1426.9543119455993	0.08885021266166772	0.7843722085865944	-1.3007551875701755	-0.576307700057795	3.447393156633755	2.045105974145871	1.0	0.0	1.0	1.0	0.0	3.0	0.7843722085865944	-0.0	-0.576307700057795	3.447393156633755	0.0	2.016312522937951	-0.5511554973243595	-0.7913731369132528	0.4271599267363802	2.38740874161171	1.0	0.0	1.0	1.0	0.0	3.0	2.016312522937951	-0.0	-0.7913731369132528	0.4271599267363802	0.0	0.0
1730000	-1588.6371920505107	-166.3885480991463	-1422.2486439513646	0.08737417476779397	1.0907002336561264	0.2539880606861868	-0.26966253451072597	4.78762398845803	1.3849683825424925	1.0	1.0	1.0	1.0	0.0	4.0	1.0907002336561264	0.2539880606861868	-0.26966253451072597	4.78762398845803	0.0	2.2715940628633953	-0.9764936184599848	-0.7746796837182013	0.5563527275892605	0.0366933578384836	1.0	0.0	1.0	1.0	0.0	3.0	2.2715940628633953	-0.0	-0.7746796837182013	0.5563527275892605	0.0	0.0
1740000	-1592.1207399013783	-147.93057404593398	-1444.1901658554443	0.07339525499281456	0.48456927825236673	0.6780142101028908	-0.48152296299953196	4.098405411441408	-1.9728501167927264	1.0	1.0	1.0	1.0	0.0	4.0	0.48456927825236673	0.6780142101028908	-0.48152296299953196	4.098405411441408	-0.0	2.501322335697299	-2.6381777879032127	-0.7837325875977633	0.7458966405763097	-0.4702370867167922	1.0	0.0	1.0	1.0	0.0	3.0	2.501322335697299	-0.0	-0.7837325875977633	0.7458966405763097	-0.0	0.0
1750000	-1603.6347954680882	-169.80613739832492	-1433.8286580697634	0.09222135559615613	3.0634684415638875	1.3236130954058098	-1.4702690412061772	3.4282356854097755	-1.781028587028207	0.0	1.0	0.0	1.0	0.0	2.0	0.0	1.3236130954058098	-0.0	3.4282356854097755	-0.0	1.7075055140573236	-2.88305073843837	-0.7536525747547753	0.3947076190340028	1.2265945321979794	1.0	0.0	1.0	1.0	0.0	3.0	1.7075055140573236	-0.0	-0.7536525747547753	0.3947076190340028	0.0	0.0
1760000	-1585.8436957717201	-172.36097050832322	-1413.482725263397	0.08718365480071073	0.8603505514216436	1.6550388604695006	-0.3619047459768328	5.366734215418373	-1.1017380053694419	1.0	1.0	1.0	1.0	0.0	4.0	0.8603505514216436	1.6550388604695006	-0.3619047459768328	5.366734215418373	-0.0	2.0148186737698555	-2.347683838692957	-0.6829199278875028	0.530980475610668	2.653148612752153	1.0	0.0	1.0	1.0	0.0	3.0	2.0148186737698555	-0.0	-0.6829199278875028	0.530980475610668	0.0	0.0
1770000	-1588.5406849801739	-150.2662360499893	-1438.2744489301847	0.07643162982733867	0.9684709982110711	0.3039930939621378	-0.4256681254969892	4.589014635607496	0.14643421727300288	1.0	1.0	1.0	1.0	0.0	4.0	0.9684709982110711	0.3039930939621378	-0.4256681254969892	4.589014635607496	0.0	2.1074092946482175	4.179375775824654	-0.667040450516711	0.5182495003289406	-0.006889113366832678	1.0	0.0	1.0	1.0	0.0	3.0	2.1074092946482175	0.0	-0.667040450516711	0.5182495003289406	-0.0	0.0
1780000	-1586.8703025060086	-163.98400439779067	-1422.886298108218	0.08499977047503099	1.3767821617053984	1.9647377238326957	-0.4930587077638027	5.182311103031903	-1.1524862196917067	1.0	0.0	1.0	1.0	0.0	3.0	1.3767821617053984	0.0	-0.4930587077638027	5.182311103031903	-0.0	2.1896937706437565	-2.0982099840666772	-0.7844770410183607	0.49918828472045046	-0.3842301612238136	1.0	0.0	1.0	1.0	0.0	3.0	2.1896937706437565	-0.0	-0.7844770410183607	0.49918828472045046	-0.0	0.0
1790000	-1591.6919532450468	-160.6450673962035	-1431.0468858488432	0.08249529701171507	0.7779108870178894	0.6140048705700277	-0.25315022943837373	4.795437916909504	3.307615216357767	1.0	1.0	1.0	1.0	0.0	4.0	0.7779108870178894	0.6140048705700277	-0.25315022943837373	4.795437916909504	0.0	1.968831939998527	2.1676162072455893	-0.648251614338645	0.4417600596493189	0.5947939998385126	1.0	0.0	1.0	1.0	0.0	3.0	1.968831939998527	0.0	-0.648251614338645	0.4417600596493189	0.0	0.0
1800000	-1595.4168270592597	-146.35609590826476	-1449.060731150995	0.07700839129947785	1.2242073720422721	-0.4724622159174174	-0.7403453973749258	4.180211329120066	-1.0098263533330674	1.0	0.0	1.0	1.0	0.0	3.0	1.2242073720422721	-0.0	-0.7403453973749258	4.180211329120066	-0.0	2.275438070931758	-3.86571407510829	-0.7636972112804578	0.5146021171987276	0.7973287257955597	1.0	0.0	1.0	1.0	0.0	3.0	2.275438070931758	-0.0	-0.7636972112804578	0.5146021171987276	0.0	0.0
1810000	-1583.207058956288	-169.68437156237388	-1413.522687393914	0.08874459150782239	1.0963810519255661	-3.6835877127659087	-0.4928531024435546	4.324472883042615	-2.997902022217976	1.0	0.0	1.0	1.0	0.0	3.0	1.0963810519255661	-0.0	-0.4928531024435546	4.324472883042615	-0.0	1.8849474446450103	-0.3916731063682142	-0.7927483284807972	0.48723348665361454	0.28349028596773307	1.0	0.0	1.0	1.0	0.0	3.0	1.8849474446450103	-0.0	-0.7927483284807972	0.48723348665361454	0.0	0.0
1820000	-1590.5676879729517	-166.32996825892866	-1424.2377197140231	0.08408515278603367	1.049168163005897	1.3996352664043754	2.0235970256555325	4.603461524789821	0.922406600225261	1.0	1.0	0.0	1.0	0.0	3.0	1.049168163005897	1.3996352664043754	0.0	4.603461524789821	0.0	1.779622923270757	5.209810622441979	-0.7698842493626649	0.3488501844328441	2.3276651258655856	1.0	0.0	1.0	1.0	0.0	3.0	1.779622923270757	0.0	-0.7698842493626649	0.3488501844328441	0.0	0.0
1830000	-1594.4996094745773	-154.51071605477048	-1439.9888934198068	0.07956549095053576	5.045527197174623	1.304467395872495	-2.024009525571506	3.279415181454234	1.500512122819854	0.0	1.0	0.0	1.0	0.0	2.0	0.0	1.304467395872495	-0.0	3.279415181454234	0.0	2.1602324068863217	1.3523012777182606	-0.8371457444805573	0.5410947872442954	-0.1732343136820278	1.0	0.0	1.0	1.0	0.0	3.0	2.1602324068863217	0.0	-0.8371457444805573	0.5410947872442954	-0.0	0.0
1840000	-1580.9587028129515	-169.3358775323574	-1411.622825280594	0.08914037011089807	0.3824966864194951	1.0128562860129149	-0.4803891732094927	4.9167297883482375	-2.300228233398989	1.0	1.0	1.0	1.0	0.0	4.0	0.3824966864194951	1.0128562860129149	-0.4803891732094927	4.9167297883482375	-0.0	1.8849087148372077	-1.169996063781967	-0.6827778547521869	0.5644663039770117	0.5706569400892174	1.0	0.0	1.0	1.0	0.0	3.0	1.8849087148372077	-0.0	-0.6827778547521869	0.5644663039770117	0.0	0.0
1850000	-1587.7785916740572	-158.30980065653617	-1429.468791017521	0.08218485562024423	0.45685252549505706	1.0499347108940047	-0.44815243531876264	3.704751690315145	-2.447382372024066	1.0	1.0	1.0	1.0	0.0	4.0	0.45685252549505706	1.0499347108940047	-0.44815243531876264	3.704751690315145	-0.0	1.9032556380786763	0.003585449139578145	-0.8349791931616364	0.40226808707159106	0.30444735939191503	1.0	0.0	1.0	1.0	0.0	3.0	1.9032556380786763	0.0	-0.8349791931616364	0.40226808707159106	0.0	0.0
1860000	-1586.701563902959	-140.0212467669027	-1446.6803171360561	0.06942746212476204	1.1349642744471675	0.5956582119902998	-0.7145600270184157	4.694446395089075	2.809503741632762	1.0	1.0	1.0	1.0	0.0	4.0	1.1349642744471675	0.5956582119902998	-0.7145600270184157	4.694446395089075	0.0	2.0192533337752097	1.571969613012088	-0.8024174577620738	0.49877034765720446	-2.0420112203605187	1.0	0.0	1.0	1.0	0.0	3.0	2.0192533337752097	0.0	-0.8024174577620738	0.49877034765720446	-0.0	0.0
1870000	-1596.121119823009	-161.6834650883065	-1434.4376547347024	0.0817807860541812	0.9653523052096814	1.745176205222706	-0.9067016686139799	4.610170027768052	-0.08087574905941072	1.0	1.0	0.0	1.0	1.0	4.0	0.9653523052096814	1.745176205222706	-0.0	4.610170027768052	-0.08087574905941072	2.261181267222088	1.2099578319152609	-0.7814444390556673	0.5135812203907648	-1.4964261597250248	1.0	0.0	1.0	1.0	0.0	3.0	2.261181267222088	0.0	-0.7814444390556673	0.5135812203907648	-0.0	0.0
1880000	-1587.5860754279854	-166.66766829802717	-1420.9184071299583	0.08744128830909029	0.8372914153824347	0.6529798669040504	-0.6240135418534934	5.215804661689592	-4.664654064277063	1.0	1.0	1.0	1.0	0.0	4.0	0.8372914153824347	0.6529798669040504	-0.6240135418534934	5.215804661689592	-0.0	2.067779747903953	0.6110100558750612	-0.6559418685251893	0.45325014121109475	-3.0585609319526728	1.0	0.0	1.0	1.0	0.0	3.0	2.067779747903953	0.0	-0.6559418685251893	0.45325014121109475	-0.0	0.0
1890000	-1590.956031115534	-148.46683189734955	-1442.4891992181845	0.07609717323951087	0.696144186656837	0.9707083773654057	-0.4319834964391777	3.676004735918878	1.4343563014742617	1.0	1.0	1.0	1.0	0.0	4.0	0.696144186656837	0.9707083773654057	-0.4319834964391777	3.676004735918878	0.0	1.9023840492032187	-0.2697489550035317	-0.6053025227126426	0.3625281413866269	-1.394917387425073	1.0	0.0	1.0	1.0	0.0	3.0	1.9023840492032187	-0.0	-0.6053025227126426	0.3625281413866269	-0.0	0.0
1900000	-1596.5148835388409	-175.30260158084323	-1421.2122819579977	0.09033795858593797	1.2548433241731713	0.5418266863712001	-0.6088099265307536	5.7597022853196895	1.004360079687294	1.0	1.0	1.0	1.0	0.0	4.0	1.2548433241731713	0.5418266863712001	-0.6088099265307536	5.7597022853196895	0.0	1.9395990309193378	0.4238148143585906	-0.7247582957429792	0.3292658336384182	1.6426424596892528	1.0	0.0	1.0	1.0	0.0	3.0	1.9395990309193378	0.0	-0.7247582957429792	0.3292658336384182	0.0	0.0
1910000	-1588.1229227800752	-174.34541721321116	-1413.777505566864	0.09212620897394863	0.8544034643670984	0.4561277699900665	-0.4441771779336953	4.974162640907045	-1.3372659388622703	1.0	1.0	1.0	1.0	0.0	4.0	0.8544034643670984	0.4561277699900665	-0.4441771779336953	4.974162640907045	-0.0	1.754373627466744	0.48063373137132887	-0.8034373481015228	0.4598844435661972	3.799821096803811	1.0	0.0	1.0	1.0	0.0	3.0	1.754373627466744	0.0	-0.8034373481015228	0.4598844435661972	0.0	0.0
1920000	-1581.167043627387	-144.47418063664585	-1436.6928629907413	0.07271186888314476	1.3693636536132086	-0.7811850164912455	-0.743597562884298	3.761748721400159	4.065710840160139	1.0	0.0	1.0	1.0	0.0	3.0	1.3693636536132086	-0.0	-0.743597562884298	3.761748721400159	0.0	2.0405862288611862	0.9520356625065207	-0.8439902890949113	0.4583013957642539	1.997533643988442	1.0	0.0	1.0	1.0	0.0	3.0	2.0405862288611862	0.0	-0.8439902890949113	0.4583013957642539	0.0	0.0
1930000	-1593.1018947715615	-155.75513930293405	-1437.3467554686274	0.08331455376132425	0.7959678049703969	-1.6656181980089912	-1.0267888621407932	3.7066218725394986	0.9123625600144933	1.0	0.0	0.0	1.0	0.0	2.0	0.7959678049703969	-0.0	-0.0	3.7066218725394986	0.0	2.161802738975615	1.9193500684720028	-0.6411943329490573	0.42034746336922035	1.1903516475406084	1.0	0.0	1.0	1.0	0.0	3.0	2.161802738975615	0.0	-0.6411943329490573	0.42034746336922035	0.0	0.0
1940000	-1589.6370273846978	-159.75391303212263	-1429.8831143525751	0.0834185118639678	0.8908438735262866	1.3337267824406742	-0.5259230407274138	4.785884294278447	-0.3946629814128964	1.0	1.0	1.0	1.0	0.0	4.0	0.8908438735262866	1.3337267824406742	-0.5259230407274138	4.785884294278447	-0.0	1.8838865162914344	2.125755019194861	-0.632408201124923	0.4614949078397272	3.5918059178724113	1.0	0.0	1.0	1.0	0.0	3.0	1.8838865162914344	0.0	-0.632408201124923	0.4614949078397272	0.0	0.0
1950000	-1589.9556326639067	-165.5249295096382	-1424.4307031542685	0.08744571751043295	0.5538947343610724	0.8940305453981896	-0.39826991938134837	4.775141635752096	1.4333311680094853	1.0	1.0	1.0	1.0	0.0	4.0	0.5538947343610724	0.8940305453981896	-0.39826991938134837	4.775141635752096	0.0	2.0572856235379455	-1.7813084585258456	-0.5169195306245833	0.3865104951170649	-1.2095025151375849	1.0	0.0	1.0	1.0	0.0	3.0	2.0572856235379455	-0.0	-0.5169195306245833	0.3865104951170649	-0.0	0.0
1960000	-1576.6587743012228	-156.98471965293967	-1419.6740546482831	0.07862116532082901	0.902963209676493	1.0150436815409494	-0.36265120931757294	5.576475790221111	-1.341858602488872	1.0	1.0	1.0	1.0	0.0	4.0	0.902963209676493	1.0150436815409494	-0.36265120931757294	5.576475790221111	-0.0	2.167730801672544	-2.753286093231152	-0.808383746120171	0.5132098141655799	1.4824771555192569	1.0	0.0	1.0	1.0	0.0	3.0	2.167730801672544	-0.0	-0.808383746120171	0.5132098141655799	0.0	0.0
